unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M5vsM6_raw_12m,equal_width,Relative Disturbance,WUE,High,10,-0.04623,80,0.02639,0.2105,ns
M5vsM6_raw_12m,equal_width,Relative Disturbance,uWUE,High,10,-0.04792,70,0.04157,0.2105,ns
M5vsM6_raw_12m,equal_width,Relative Disturbance,ETmax,Low,63,-7e-05,52.4,0.3269,0.5658,ns
M5vsM6_raw_12m,equal_width,Relative Disturbance,GPPsat,Low,63,-0.06433,55.6,0.05807,0.2376,ns
M5vsM6_raw_12m,equal_width,Relative Disturbance,NEPmax,Low,63,-0.03741,52.4,0.2008,0.3766,ns
M5vsM6_raw_12m,equal_width,Relative Disturbance,WUE,Low,63,-0.02952,54,0.086,0.258,ns
M5vsM6_raw_12m,equal_width,Relative Disturbance,uWUE,Low,63,-0.01639,60.3,0.06915,0.2449,ns
M5vsM6_raw_12m,natural_breaks,Absolute Mortality,ETmax,High,29,0.00036,48.3,0.3728,0.5412,ns
M5vsM6_raw_12m,natural_breaks,Absolute Mortality,GPPsat,High,29,0.08069,44.8,0.9376,0.9376,ns
M5vsM6_raw_12m,natural_breaks,Absolute Mortality,NEPmax,High,29,0.1295,41.4,0.8696,0.8893,ns
M5vsM6_raw_12m,natural_breaks,Absolute Mortality,WUE,High,29,0.00037,48.3,0.2653,0.5191,ns
M5vsM6_raw_12m,natural_breaks,Absolute Mortality,uWUE,High,29,-0.0158,58.6,0.1351,0.3799,ns
M5vsM6_raw_12m,natural_breaks,Absolute Mortality,ETmax,Mid,46,0.00016,45.7,0.726,0.8598,ns
M5vsM6_raw_12m,natural_breaks,Absolute Mortality,GPPsat,Mid,46,-0.08638,58.7,0.07936,0.3011,ns
M5vsM6_raw_12m,natural_breaks,Absolute Mortality,NEPmax,Mid,46,-0.02588,50,0.1627,0.4308,ns
M5vsM6_raw_12m,natural_breaks,Absolute Mortality,WUE,Mid,46,-0.01124,52.2,0.2422,0.519,ns
M5vsM6_raw_12m,natural_breaks,Absolute Mortality,uWUE,Mid,46,-0.00312,52.2,0.2776,0.5205,ns
M5vsM6_raw_12m,natural_breaks,Absolute Mortality,ETmax,Low,37,-0.00119,64.9,0.08727,0.3021,ns
M5vsM6_raw_12m,natural_breaks,Absolute Mortality,GPPsat,Low,37,-0.21385,62.2,0.01549,0.3011,ns
M5vsM6_raw_12m,natural_breaks,Absolute Mortality,NEPmax,Low,37,-0.03741,54.1,0.0803,0.3011,ns
M5vsM6_raw_12m,natural_breaks,Absolute Mortality,WUE,Low,37,-0.02592,56.8,0.2583,0.5191,ns
M5vsM6_raw_12m,natural_breaks,Absolute Mortality,uWUE,Low,37,-0.00593,56.8,0.4282,0.5667,ns
M5vsM6_raw_12m,natural_breaks,Relative Mortality,ETmax,Mid,45,0.00016,46.7,0.3889,0.5469,ns
M5vsM6_raw_12m,natural_breaks,Relative Mortality,GPPsat,Mid,45,-0.02965,57.8,0.06961,0.3011,ns
M5vsM6_raw_12m,natural_breaks,Relative Mortality,NEPmax,Mid,45,-0.08355,57.8,0.07426,0.3011,ns
M5vsM6_raw_12m,natural_breaks,Relative Mortality,WUE,Mid,45,-0.00145,51.1,0.1343,0.3799,ns
M5vsM6_raw_12m,natural_breaks,Relative Mortality,uWUE,Mid,45,-0.00163,51.1,0.4239,0.5667,ns
M5vsM6_raw_12m,natural_breaks,Relative Mortality,ETmax,High,26,-8e-04,57.7,0.1939,0.4593,ns
M5vsM6_raw_12m,natural_breaks,Relative Mortality,GPPsat,High,26,0.13514,50,0.8197,0.8783,ns
M5vsM6_raw_12m,natural_breaks,Relative Mortality,NEPmax,High,26,0.11954,30.8,0.8569,0.8893,ns
M5vsM6_raw_12m,natural_breaks,Relative Mortality,WUE,High,26,-0.01434,57.7,0.3147,0.5412,ns
M5vsM6_raw_12m,natural_breaks,Relative Mortality,uWUE,High,26,-0.02651,61.5,0.03985,0.3011,ns
M5vsM6_raw_12m,natural_breaks,Relative Mortality,ETmax,Low,41,-9e-05,56.1,0.4587,0.5898,ns
M5vsM6_raw_12m,natural_breaks,Relative Mortality,GPPsat,Low,41,-0.09307,58.5,0.05997,0.3011,ns
M5vsM6_raw_12m,natural_breaks,Relative Mortality,NEPmax,Low,41,-0.03741,51.2,0.3021,0.5412,ns
M5vsM6_raw_12m,natural_breaks,Relative Mortality,WUE,Low,41,-0.02952,51.2,0.3535,0.5412,ns
M5vsM6_raw_12m,natural_breaks,Relative Mortality,uWUE,Low,41,-0.01258,56.1,0.3632,0.5412,ns
M5vsM6_raw_12m,natural_breaks,Relative Disturbance,ETmax,Mid,49,-0.00073,59.2,0.05463,0.3011,ns
M5vsM6_raw_12m,natural_breaks,Relative Disturbance,GPPsat,Mid,49,-0.01986,59.2,0.05574,0.3011,ns
M5vsM6_raw_12m,natural_breaks,Relative Disturbance,NEPmax,Mid,49,-0.00659,55.1,0.06527,0.3011,ns
M5vsM6_raw_12m,natural_breaks,Relative Disturbance,WUE,Mid,49,-0.02592,55.1,0.06278,0.3011,ns
M5vsM6_raw_12m,natural_breaks,Relative Disturbance,uWUE,Mid,49,-0.00776,57.1,0.1827,0.4567,ns
M5vsM6_raw_12m,natural_breaks,Relative Disturbance,ETmax,High,24,0.00019,45.8,0.758,0.8747,ns
M5vsM6_raw_12m,natural_breaks,Relative Disturbance,GPPsat,High,24,0.03363,50,0.8159,0.8783,ns
M5vsM6_raw_12m,natural_breaks,Relative Disturbance,NEPmax,High,24,0.1088,33.3,0.784,0.8783,ns
M5vsM6_raw_12m,natural_breaks,Relative Disturbance,WUE,High,24,-0.01513,62.5,0.1295,0.3799,ns
M5vsM6_raw_12m,natural_breaks,Relative Disturbance,uWUE,High,24,0.00496,50,0.3289,0.5412,ns
M5vsM6_raw_12m,natural_breaks,Relative Disturbance,ETmax,Low,39,9e-05,48.7,0.6699,0.8147,ns
M5vsM6_raw_12m,natural_breaks,Relative Disturbance,GPPsat,Low,39,-0.09307,56.4,0.0763,0.3011,ns
M5vsM6_raw_12m,natural_breaks,Relative Disturbance,NEPmax,Low,39,-0.03741,51.3,0.361,0.5412,ns
M5vsM6_raw_12m,natural_breaks,Relative Disturbance,WUE,Low,39,0.00841,43.6,0.6072,0.759,ns
M5vsM6_raw_12m,natural_breaks,Relative Disturbance,uWUE,Low,39,-0.01639,56.4,0.2071,0.4661,ns
M5vsM6_raw_24m,tertiles,Absolute Mortality,ETmax,High,37,0.00061,48.6,0.3586,0.5194,ns
M5vsM6_raw_24m,tertiles,Absolute Mortality,GPPsat,High,37,-0.01849,51.4,0.8947,0.9028,ns
M5vsM6_raw_24m,tertiles,Absolute Mortality,NEPmax,High,37,0.0703,40.5,0.9028,0.9028,ns
M5vsM6_raw_24m,tertiles,Absolute Mortality,WUE,High,37,-0.02488,59.5,0.05489,0.2399,ns
M5vsM6_raw_24m,tertiles,Absolute Mortality,uWUE,High,37,-0.02124,62.2,0.01229,0.1844,ns
M5vsM6_raw_24m,tertiles,Absolute Mortality,ETmax,Mid,37,0.0011,40.5,0.8329,0.8716,ns
M5vsM6_raw_24m,tertiles,Absolute Mortality,GPPsat,Mid,37,-0.15262,54.1,0.1489,0.342,ns
M5vsM6_raw_24m,tertiles,Absolute Mortality,NEPmax,Mid,37,-0.1137,64.9,0.03631,0.2399,ns
M5vsM6_raw_24m,tertiles,Absolute Mortality,WUE,Mid,37,0.00846,45.9,0.3364,0.5128,ns
M5vsM6_raw_24m,tertiles,Absolute Mortality,uWUE,Mid,37,-0.00938,56.8,0.1949,0.3655,ns
M5vsM6_raw_24m,tertiles,Absolute Mortality,ETmax,Low,38,-0.00023,50,0.155,0.342,ns
M5vsM6_raw_24m,tertiles,Absolute Mortality,GPPsat,Low,38,-0.1575,65.8,0.001779,0.08004,ns
M5vsM6_raw_24m,tertiles,Absolute Mortality,NEPmax,Low,38,0.0584,47.4,0.1729,0.342,ns
M5vsM6_raw_24m,tertiles,Absolute Mortality,WUE,Low,38,0.00071,50,0.5691,0.6921,ns
M5vsM6_raw_24m,tertiles,Absolute Mortality,uWUE,Low,38,-0.01081,60.5,0.2664,0.4612,ns
M5vsM6_raw_24m,tertiles,Relative Mortality,ETmax,High,37,0.00136,35.1,0.8133,0.8716,ns
M5vsM6_raw_24m,tertiles,Relative Mortality,GPPsat,High,37,-0.01849,54.1,0.6581,0.7793,ns
M5vsM6_raw_24m,tertiles,Relative Mortality,NEPmax,High,37,0.08926,45.9,0.8133,0.8716,ns
M5vsM6_raw_24m,tertiles,Relative Mortality,WUE,High,37,-0.02148,59.5,0.1227,0.3248,ns
M5vsM6_raw_24m,tertiles,Relative Mortality,uWUE,High,37,-0.02124,62.2,0.04138,0.2399,ns
M5vsM6_raw_24m,tertiles,Relative Mortality,ETmax,Mid,37,-0.00088,59.5,0.08969,0.2663,ns
M5vsM6_raw_24m,tertiles,Relative Mortality,GPPsat,Mid,37,-0.06355,59.5,0.09467,0.2663,ns
M5vsM6_raw_24m,tertiles,Relative Mortality,NEPmax,Mid,37,0.00857,48.6,0.2439,0.4389,ns
M5vsM6_raw_24m,tertiles,Relative Mortality,WUE,Mid,37,0.00844,45.9,0.1748,0.342,ns
M5vsM6_raw_24m,tertiles,Relative Mortality,uWUE,Mid,37,-0.01218,56.8,0.1525,0.342,ns
M5vsM6_raw_24m,tertiles,Relative Mortality,ETmax,Low,38,0.00034,44.7,0.3694,0.5194,ns
M5vsM6_raw_24m,tertiles,Relative Mortality,GPPsat,Low,38,-0.14586,57.9,0.0114,0.1844,ns
M5vsM6_raw_24m,tertiles,Relative Mortality,NEPmax,Low,38,-0.05717,57.9,0.05865,0.2399,ns
M5vsM6_raw_24m,tertiles,Relative Mortality,WUE,Low,38,0.00071,50,0.5058,0.6322,ns
M5vsM6_raw_24m,tertiles,Relative Mortality,uWUE,Low,38,-0.00919,60.5,0.1729,0.342,ns
M5vsM6_raw_24m,tertiles,Relative Disturbance,ETmax,High,37,0.00196,35.1,0.8173,0.8716,ns
M5vsM6_raw_24m,tertiles,Relative Disturbance,GPPsat,High,37,-0.04894,54.1,0.488,0.6322,ns
M5vsM6_raw_24m,tertiles,Relative Disturbance,NEPmax,High,37,0.0703,48.6,0.7319,0.8445,ns
M5vsM6_raw_24m,tertiles,Relative Disturbance,WUE,High,37,-0.02269,62.2,0.04138,0.2399,ns
M5vsM6_raw_24m,tertiles,Relative Disturbance,uWUE,High,37,-0.01877,56.8,0.09467,0.2663,ns
M5vsM6_raw_24m,tertiles,Relative Disturbance,ETmax,Mid,37,-0.00063,56.8,0.08727,0.2663,ns
M5vsM6_raw_24m,tertiles,Relative Disturbance,GPPsat,Mid,37,-0.09045,64.9,0.06964,0.2612,ns
M5vsM6_raw_24m,tertiles,Relative Disturbance,NEPmax,Mid,37,0.00857,48.6,0.3419,0.5128,ns
M5vsM6_raw_24m,tertiles,Relative Disturbance,WUE,Mid,37,0.01206,45.9,0.494,0.6322,ns
M5vsM6_raw_24m,tertiles,Relative Disturbance,uWUE,Mid,37,-0.02006,67.6,0.02582,0.2399,ns
M5vsM6_raw_24m,tertiles,Relative Disturbance,ETmax,Low,38,0.00015,47.4,0.3161,0.5081,ns
M5vsM6_raw_24m,tertiles,Relative Disturbance,GPPsat,Low,38,-0.03373,52.6,0.04914,0.2399,ns
M5vsM6_raw_24m,tertiles,Relative Disturbance,NEPmax,Low,38,-0.03752,55.3,0.05865,0.2399,ns
M5vsM6_raw_24m,tertiles,Relative Disturbance,WUE,Low,38,0.0026,47.4,0.4196,0.5721,ns
M5vsM6_raw_24m,tertiles,Relative Disturbance,uWUE,Low,38,-0.00693,55.3,0.3059,0.5081,ns
M5vsM6_raw_24m,equal_width,Absolute Mortality,ETmax,Mid,52,0.00073,44.2,0.7792,0.9477,ns
M5vsM6_raw_24m,equal_width,Absolute Mortality,GPPsat,Mid,52,0.09955,46.2,0.9162,0.9485,ns
M5vsM6_raw_24m,equal_width,Absolute Mortality,NEPmax,Mid,52,0.05698,44.2,0.8151,0.9485,ns
M5vsM6_raw_24m,equal_width,Absolute Mortality,WUE,Mid,52,-0.01839,55.8,0.05399,0.2909,ns
M5vsM6_raw_24m,equal_width,Absolute Mortality,uWUE,Mid,52,-0.01667,57.7,0.05106,0.2909,ns
M5vsM6_raw_24m,equal_width,Absolute Mortality,ETmax,Low,54,-0.00028,50,0.1191,0.2977,ns
M5vsM6_raw_24m,equal_width,Absolute Mortality,GPPsat,Low,54,-0.17354,64.8,0.0003252,0.01464,*
M5vsM6_raw_24m,equal_width,Absolute Mortality,NEPmax,Low,54,-0.024,53.7,0.06375,0.2909,ns
M5vsM6_raw_24m,equal_width,Absolute Mortality,WUE,Low,54,0.00845,46.3,0.6412,0.8486,ns
M5vsM6_raw_24m,equal_width,Absolute Mortality,uWUE,Low,54,-0.00918,59.3,0.161,0.3151,ns
M5vsM6_raw_24m,equal_width,Absolute Mortality,ETmax,High,6,0.0011,33.3,0.6625,0.8518,ns
M5vsM6_raw_24m,equal_width,Absolute Mortality,GPPsat,High,6,-0.07477,83.3,0.1042,0.2977,ns
M5vsM6_raw_24m,equal_width,Absolute Mortality,NEPmax,High,6,-0.18768,83.3,0.07111,0.2909,ns
M5vsM6_raw_24m,equal_width,Absolute Mortality,WUE,High,6,-0.03972,66.7,0.2647,0.4532,ns
M5vsM6_raw_24m,equal_width,Absolute Mortality,uWUE,High,6,-0.03804,83.3,0.07111,0.2909,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,ETmax,Mid,34,0.00114,38.2,0.696,0.87,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,GPPsat,Mid,34,-0.06611,58.8,0.31,0.4898,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,NEPmax,Mid,34,-0.02462,55.9,0.3345,0.5018,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,WUE,Mid,34,-0.02208,58.8,0.126,0.2984,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,uWUE,Mid,34,-0.02103,67.6,0.03632,0.2909,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,ETmax,High,8,0.00216,25,0.883,0.9485,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,GPPsat,High,8,0.33026,37.5,0.9293,0.9485,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,NEPmax,High,8,0.45882,25,0.883,0.9485,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,WUE,High,8,-0.00012,50,0.4168,0.5684,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,uWUE,High,8,-0.02146,62.5,0.117,0.2977,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,ETmax,Low,70,-0.00059,52.9,0.1106,0.2977,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,GPPsat,Low,70,-0.11477,58.6,0.006027,0.1356,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,NEPmax,Low,70,-0.024,51.4,0.0901,0.2977,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,WUE,Low,70,0.0026,48.6,0.3157,0.4898,ns
M5vsM6_raw_24m,equal_width,Relative Mortality,uWUE,Low,70,-0.00886,55.7,0.1515,0.3151,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,ETmax,Mid,39,0.00085,46.2,0.4144,0.5684,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,GPPsat,Mid,39,-0.06355,59,0.1397,0.3144,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,NEPmax,Mid,39,-0.01958,53.8,0.2719,0.4532,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,WUE,Mid,39,-0.02148,59,0.1164,0.2977,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,uWUE,Mid,39,-0.01464,56.4,0.1696,0.3179,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,ETmax,High,10,0.00274,20,0.9485,0.9485,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,GPPsat,High,10,0.12229,50,0.846,0.9485,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,NEPmax,High,10,0.36074,30,0.9074,0.9485,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,WUE,High,10,-0.01267,60,0.2378,0.428,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,uWUE,High,10,-0.02757,70,0.05146,0.2909,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,ETmax,Low,63,-0.00051,50.8,0.1596,0.3151,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,GPPsat,Low,63,-0.09045,57.1,0.02118,0.2909,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,NEPmax,Low,63,-0.03481,52.4,0.1083,0.2977,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,WUE,Low,63,0.00844,46,0.4093,0.5684,ns
M5vsM6_raw_24m,equal_width,Relative Disturbance,uWUE,Low,63,-0.01066,60.3,0.0565,0.2909,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,ETmax,High,29,0.00092,41.4,0.5259,0.6573,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,GPPsat,High,29,-0.04878,58.6,0.7623,0.8575,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,NEPmax,High,29,0.0703,41.4,0.8553,0.884,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,WUE,High,29,-0.02148,58.6,0.1995,0.366,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,uWUE,High,29,-0.02083,62.1,0.05015,0.3155,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,ETmax,Mid,46,0.00015,47.8,0.653,0.7534,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,GPPsat,Mid,46,-0.01651,50,0.1971,0.366,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,NEPmax,Mid,46,-0.09551,58.7,0.1025,0.3549,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,WUE,Mid,46,0.00242,47.8,0.1497,0.366,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,uWUE,Mid,46,-0.00938,56.5,0.07012,0.3155,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,ETmax,Low,37,0.00017,48.6,0.2033,0.366,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,GPPsat,Low,37,-0.13909,64.9,0.002753,0.1239,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,NEPmax,Low,37,0.02753,48.6,0.1489,0.366,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,WUE,Low,37,-0.00136,51.4,0.512,0.6573,ns
M5vsM6_raw_24m,natural_breaks,Absolute Mortality,uWUE,Low,37,-0.01097,62.2,0.2681,0.4382,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,ETmax,Mid,45,-0.00051,51.1,0.3422,0.4837,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,GPPsat,Mid,45,-0.09045,62.2,0.1924,0.366,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,NEPmax,Mid,45,-0.01958,51.1,0.2563,0.4382,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,WUE,Mid,45,-0.02148,53.3,0.1548,0.366,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,uWUE,Mid,45,-0.01238,55.6,0.1687,0.366,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,ETmax,High,26,0.00119,38.5,0.6002,0.7108,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,GPPsat,High,26,-0.00129,50,0.6002,0.7108,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,NEPmax,High,26,0.13442,42.3,0.8569,0.884,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,WUE,High,26,-0.00898,53.8,0.187,0.366,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,uWUE,High,26,-0.0227,65.4,0.01983,0.2975,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,ETmax,Low,41,3e-04,46.3,0.3439,0.4837,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,GPPsat,Low,41,-0.13909,56.1,0.01249,0.281,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,NEPmax,Low,41,-0.04022,56.1,0.0664,0.3155,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,WUE,Low,41,0.00277,48.8,0.5052,0.6573,ns
M5vsM6_raw_24m,natural_breaks,Relative Mortality,uWUE,Low,41,-0.00939,61,0.1788,0.366,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,ETmax,Mid,49,-0.00088,57.1,0.0789,0.3228,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,GPPsat,Mid,49,-0.09862,65.3,0.03074,0.3155,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,NEPmax,Mid,49,0.00857,49,0.2922,0.4382,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,WUE,Mid,49,-0.01904,53.1,0.1775,0.366,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,uWUE,Mid,49,-0.02006,61.2,0.04174,0.3155,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,ETmax,High,24,0.00288,20.8,0.9713,0.9713,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,GPPsat,High,24,0.02168,45.8,0.8643,0.884,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,NEPmax,High,24,0.08338,45.8,0.8379,0.884,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,WUE,High,24,-0.00914,58.3,0.1692,0.366,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,uWUE,High,24,-0.0198,62.5,0.08737,0.3276,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,ETmax,Low,39,0,48.7,0.2812,0.4382,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,GPPsat,Low,39,-0.05901,53.8,0.04368,0.3155,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,NEPmax,Low,39,-0.04022,56.4,0.05661,0.3155,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,WUE,Low,39,0.00277,46.2,0.4805,0.6553,ns
M5vsM6_raw_24m,natural_breaks,Relative Disturbance,uWUE,Low,39,-0.00874,56.4,0.286,0.4382,ns
M5vsM6_anom_12m,tertiles,Absolute Mortality,ETmax,High,37,6e-04,45.9,0.44,0.483,ns
M5vsM6_anom_12m,tertiles,Absolute Mortality,GPPsat,High,37,-1.23658,73,0.004144,0.02785,*
M5vsM6_anom_12m,tertiles,Absolute Mortality,NEPmax,High,37,-0.28311,62.2,0.03069,0.08125,ns
M5vsM6_anom_12m,tertiles,Absolute Mortality,WUE,High,37,-0.03299,62.2,0.09724,0.1683,ns
M5vsM6_anom_12m,tertiles,Absolute Mortality,uWUE,High,37,-0.00269,51.4,0.2832,0.3749,ns
M5vsM6_anom_12m,tertiles,Absolute Mortality,ETmax,Mid,37,-0.00177,64.9,0.1197,0.1923,ns
M5vsM6_anom_12m,tertiles,Absolute Mortality,GPPsat,Mid,37,-0.65359,70.3,0.004332,0.02785,*
M5vsM6_anom_12m,tertiles,Absolute Mortality,NEPmax,Mid,37,-0.38047,67.6,0.03069,0.08125,ns
M5vsM6_anom_12m,tertiles,Absolute Mortality,WUE,Mid,37,-0.0256,59.5,0.1525,0.2366,ns
M5vsM6_anom_12m,tertiles,Absolute Mortality,uWUE,Mid,37,0.02256,48.6,0.2987,0.376,ns
M5vsM6_anom_12m,tertiles,Absolute Mortality,ETmax,Low,38,-0.00328,63.2,0.06036,0.1327,ns
M5vsM6_anom_12m,tertiles,Absolute Mortality,GPPsat,Low,38,-0.91193,63.2,0.008034,0.03615,*
M5vsM6_anom_12m,tertiles,Absolute Mortality,NEPmax,Low,38,-0.68771,60.5,0.02873,0.08125,ns
