unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M5vsM6_anom_24m,equal_width,Relative Disturbance,NEPmax,Mid,39,-0.59323,61.5,0.007735,0.03903,*
M5vsM6_anom_24m,equal_width,Relative Disturbance,WUE,Mid,39,-0.01296,51.3,0.3053,0.4219,ns
M5vsM6_anom_24m,equal_width,Relative Disturbance,uWUE,Mid,39,-0.00637,53.8,0.2537,0.3683,ns
M5vsM6_anom_24m,equal_width,Relative Disturbance,ETmax,High,10,-0.00261,70,0.3799,0.4499,ns
M5vsM6_anom_24m,equal_width,Relative Disturbance,GPPsat,High,10,-1.62266,80,0.02639,0.0882,ns
M5vsM6_anom_24m,equal_width,Relative Disturbance,NEPmax,High,10,-1.145,80,0.04157,0.1039,ns
M5vsM6_anom_24m,equal_width,Relative Disturbance,WUE,High,10,-0.31231,80,0.01247,0.04675,*
M5vsM6_anom_24m,equal_width,Relative Disturbance,uWUE,High,10,-0.29217,90,0.03327,0.09358,ns
M5vsM6_anom_24m,equal_width,Relative Disturbance,ETmax,Low,63,-0.00161,54,0.2414,0.3621,ns
M5vsM6_anom_24m,equal_width,Relative Disturbance,GPPsat,Low,63,-0.55108,63.5,0.001911,0.0172,*
M5vsM6_anom_24m,equal_width,Relative Disturbance,NEPmax,Low,63,-1.13598,63.5,0.01121,0.04586,*
M5vsM6_anom_24m,equal_width,Relative Disturbance,WUE,Low,63,-0.06284,58.7,0.2126,0.3543,ns
M5vsM6_anom_24m,equal_width,Relative Disturbance,uWUE,Low,63,0.00334,47.6,0.5341,0.5782,ns
M5vsM6_anom_24m,natural_breaks,Absolute Mortality,ETmax,High,29,-0.00193,62.1,0.1707,0.256,ns
M5vsM6_anom_24m,natural_breaks,Absolute Mortality,GPPsat,High,29,-0.60322,69,0.01095,0.03131,*
M5vsM6_anom_24m,natural_breaks,Absolute Mortality,NEPmax,High,29,-0.58235,58.6,0.1089,0.2041,ns
M5vsM6_anom_24m,natural_breaks,Absolute Mortality,WUE,High,29,-0.01296,51.7,0.1049,0.2041,ns
M5vsM6_anom_24m,natural_breaks,Absolute Mortality,uWUE,High,29,-0.02324,58.6,0.1172,0.2109,ns
M5vsM6_anom_24m,natural_breaks,Absolute Mortality,ETmax,Mid,46,8e-05,47.8,0.2887,0.3937,ns
M5vsM6_anom_24m,natural_breaks,Absolute Mortality,GPPsat,Mid,46,-1.04925,69.6,0.003051,0.01822,*
M5vsM6_anom_24m,natural_breaks,Absolute Mortality,NEPmax,Mid,46,-1.21413,65.2,0.004512,0.01822,*
M5vsM6_anom_24m,natural_breaks,Absolute Mortality,WUE,Mid,46,-0.03745,56.5,0.2887,0.3937,ns
M5vsM6_anom_24m,natural_breaks,Absolute Mortality,uWUE,Mid,46,-0.01189,56.5,0.1574,0.2443,ns
M5vsM6_anom_24m,natural_breaks,Absolute Mortality,ETmax,Low,37,-6e-05,51.4,0.32,0.4235,ns
M5vsM6_anom_24m,natural_breaks,Absolute Mortality,GPPsat,Low,37,-0.7409,62.2,0.006965,0.02411,*
M5vsM6_anom_24m,natural_breaks,Absolute Mortality,NEPmax,Low,37,-1.21738,67.6,0.009684,0.03113,*
M5vsM6_anom_24m,natural_breaks,Absolute Mortality,WUE,Low,37,-0.08344,64.9,0.0803,0.1643,ns
M5vsM6_anom_24m,natural_breaks,Absolute Mortality,uWUE,Low,37,0.00334,45.9,0.5361,0.5884,ns
M5vsM6_anom_24m,natural_breaks,Relative Mortality,ETmax,Mid,45,7e-05,48.9,0.205,0.2975,ns
M5vsM6_anom_24m,natural_breaks,Relative Mortality,GPPsat,Mid,45,-0.89216,71.1,0.0006738,0.01819,*
M5vsM6_anom_24m,natural_breaks,Relative Mortality,NEPmax,Mid,45,-1.05621,71.1,0.001795,0.01819,*
M5vsM6_anom_24m,natural_breaks,Relative Mortality,WUE,Mid,45,-0.04324,62.2,0.1343,0.2325,ns
M5vsM6_anom_24m,natural_breaks,Relative Mortality,uWUE,Mid,45,-0.00637,55.6,0.4685,0.5548,ns
M5vsM6_anom_24m,natural_breaks,Relative Mortality,ETmax,High,26,-0.00063,53.8,0.3803,0.4753,ns
M5vsM6_anom_24m,natural_breaks,Relative Mortality,GPPsat,High,26,-0.83549,69.2,0.01113,0.03131,*
M5vsM6_anom_24m,natural_breaks,Relative Mortality,NEPmax,High,26,-0.78898,61.5,0.01983,0.0525,ns
M5vsM6_anom_24m,natural_breaks,Relative Mortality,WUE,High,26,-0.11343,65.4,0.004128,0.01822,*
M5vsM6_anom_24m,natural_breaks,Relative Mortality,uWUE,High,26,-0.18178,73.1,0.001746,0.01819,*
M5vsM6_anom_24m,natural_breaks,Relative Mortality,ETmax,Low,41,-0.00161,56.1,0.3584,0.4608,ns
M5vsM6_anom_24m,natural_breaks,Relative Mortality,GPPsat,Low,41,-0.54344,61,0.02444,0.05911,ns
M5vsM6_anom_24m,natural_breaks,Relative Mortality,NEPmax,Low,41,-1.13598,58.5,0.06312,0.1353,ns
M5vsM6_anom_24m,natural_breaks,Relative Mortality,WUE,Low,41,0.00682,48.8,0.6655,0.6965,ns
M5vsM6_anom_24m,natural_breaks,Relative Mortality,uWUE,Low,41,0.01485,39,0.7891,0.7891,ns
M5vsM6_anom_24m,natural_breaks,Relative Disturbance,ETmax,Mid,49,-0.00192,55.1,0.06278,0.1353,ns
M5vsM6_anom_24m,natural_breaks,Relative Disturbance,GPPsat,Mid,49,-0.89216,69.4,0.002022,0.01819,*
M5vsM6_anom_24m,natural_breaks,Relative Disturbance,NEPmax,Mid,49,-1.05621,67.3,0.002022,0.01819,*
M5vsM6_anom_24m,natural_breaks,Relative Disturbance,WUE,Mid,49,-0.04324,61.2,0.1413,0.2356,ns
M5vsM6_anom_24m,natural_breaks,Relative Disturbance,uWUE,Mid,49,-0.00637,55.1,0.4095,0.4981,ns
M5vsM6_anom_24m,natural_breaks,Relative Disturbance,ETmax,High,24,-0.00018,50,0.4829,0.5572,ns
M5vsM6_anom_24m,natural_breaks,Relative Disturbance,GPPsat,High,24,-1.15452,75,0.003776,0.01822,*
M5vsM6_anom_24m,natural_breaks,Relative Disturbance,NEPmax,High,24,-1.0908,70.8,0.004471,0.01822,*
M5vsM6_anom_24m,natural_breaks,Relative Disturbance,WUE,High,24,-0.11343,62.5,0.004859,0.01822,*
M5vsM6_anom_24m,natural_breaks,Relative Disturbance,uWUE,High,24,-0.18178,70.8,0.004859,0.01822,*
M5vsM6_anom_24m,natural_breaks,Relative Disturbance,ETmax,Low,39,-6e-05,51.3,0.5195,0.5844,ns
M5vsM6_anom_24m,natural_breaks,Relative Disturbance,GPPsat,Low,39,-0.52845,59,0.02496,0.05911,ns
M5vsM6_anom_24m,natural_breaks,Relative Disturbance,NEPmax,Low,39,-0.95015,56.4,0.1525,0.2443,ns
M5vsM6_anom_24m,natural_breaks,Relative Disturbance,WUE,Low,39,-0.01258,51.3,0.5965,0.6391,ns
M5vsM6_anom_24m,natural_breaks,Relative Disturbance,uWUE,Low,39,0.01485,41,0.7045,0.7205,ns
M7vsM8_raw_12m,tertiles,Absolute Mortality,ETmax,High,37,-0.00064,56.8,0.2583,0.4304,ns
M7vsM8_raw_12m,tertiles,Absolute Mortality,GPPsat,High,37,-0.02208,51.4,0.2781,0.4316,ns
M7vsM8_raw_12m,tertiles,Absolute Mortality,NEPmax,High,37,-0.06403,51.4,0.3988,0.4985,ns
M7vsM8_raw_12m,tertiles,Absolute Mortality,WUE,High,37,-0.01109,56.8,0.2884,0.4325,ns
M7vsM8_raw_12m,tertiles,Absolute Mortality,uWUE,High,37,-0.02447,67.6,0.01609,0.1462,ns
M7vsM8_raw_12m,tertiles,Absolute Mortality,ETmax,Mid,37,-0.00073,59.5,0.3643,0.4985,ns
M7vsM8_raw_12m,tertiles,Absolute Mortality,GPPsat,Mid,37,-0.24934,59.5,0.03397,0.1597,ns
M7vsM8_raw_12m,tertiles,Absolute Mortality,NEPmax,Mid,37,-0.05052,54.1,0.1421,0.2906,ns
M7vsM8_raw_12m,tertiles,Absolute Mortality,WUE,Mid,37,-0.03696,59.5,0.04701,0.1597,ns
M7vsM8_raw_12m,tertiles,Absolute Mortality,uWUE,Mid,37,-0.01655,62.2,0.04006,0.1597,ns
M7vsM8_raw_12m,tertiles,Absolute Mortality,ETmax,Low,38,-0.00058,52.6,0.2712,0.4316,ns
M7vsM8_raw_12m,tertiles,Absolute Mortality,GPPsat,Low,38,-0.40887,68.4,0.002681,0.1206,ns
M7vsM8_raw_12m,tertiles,Absolute Mortality,NEPmax,Low,38,-0.14462,52.6,0.07976,0.1794,ns
M7vsM8_raw_12m,tertiles,Absolute Mortality,WUE,Low,38,0.0207,42.1,0.8884,0.9086,ns
M7vsM8_raw_12m,tertiles,Absolute Mortality,uWUE,Low,38,0.00011,50,0.6941,0.7618,ns
M7vsM8_raw_12m,tertiles,Relative Mortality,ETmax,High,37,3e-05,48.6,0.6636,0.7466,ns
M7vsM8_raw_12m,tertiles,Relative Mortality,GPPsat,High,37,-0.24619,59.5,0.06193,0.1639,ns
M7vsM8_raw_12m,tertiles,Relative Mortality,NEPmax,High,37,0.14076,40.5,0.7466,0.7999,ns
M7vsM8_raw_12m,tertiles,Relative Mortality,WUE,High,37,-0.02974,64.9,0.07808,0.1794,ns
M7vsM8_raw_12m,tertiles,Relative Mortality,uWUE,High,37,-0.01655,59.5,0.1597,0.3125,ns
M7vsM8_raw_12m,tertiles,Relative Mortality,ETmax,Mid,37,-0.00074,62.2,0.04138,0.1597,ns
M7vsM8_raw_12m,tertiles,Relative Mortality,GPPsat,Mid,37,-0.2224,56.8,0.05324,0.1597,ns
M7vsM8_raw_12m,tertiles,Relative Mortality,NEPmax,Mid,37,-0.14227,56.8,0.02493,0.1462,ns
M7vsM8_raw_12m,tertiles,Relative Mortality,WUE,Mid,37,0.00102,48.6,0.2345,0.4058,ns
M7vsM8_raw_12m,tertiles,Relative Mortality,uWUE,Mid,37,-0.02174,64.9,0.02406,0.1462,ns
M7vsM8_raw_12m,tertiles,Relative Mortality,ETmax,Low,38,-0.0012,57.9,0.3748,0.4985,ns
M7vsM8_raw_12m,tertiles,Relative Mortality,GPPsat,Low,38,-0.35162,63.2,0.01184,0.1462,ns
M7vsM8_raw_12m,tertiles,Relative Mortality,NEPmax,Low,38,-0.17255,60.5,0.06762,0.1691,ns
M7vsM8_raw_12m,tertiles,Relative Mortality,WUE,Low,38,0.0299,44.7,0.9181,0.9181,ns
M7vsM8_raw_12m,tertiles,Relative Mortality,uWUE,Low,38,-0.00929,55.3,0.397,0.4985,ns
M7vsM8_raw_12m,tertiles,Relative Disturbance,ETmax,High,37,-0.00023,51.4,0.3474,0.4985,ns
M7vsM8_raw_12m,tertiles,Relative Disturbance,GPPsat,High,37,-0.05558,56.8,0.1167,0.25,ns
M7vsM8_raw_12m,tertiles,Relative Disturbance,NEPmax,High,37,0.13478,40.5,0.6128,0.7071,ns
M7vsM8_raw_12m,tertiles,Relative Disturbance,WUE,High,37,-0.03496,67.6,0.05324,0.1597,ns
M7vsM8_raw_12m,tertiles,Relative Disturbance,uWUE,High,37,-0.02161,62.2,0.05005,0.1597,ns
M7vsM8_raw_12m,tertiles,Relative Disturbance,ETmax,Mid,37,-0.00053,59.5,0.1787,0.3351,ns
M7vsM8_raw_12m,tertiles,Relative Disturbance,GPPsat,Mid,37,-0.39222,62.2,0.01136,0.1462,ns
M7vsM8_raw_12m,tertiles,Relative Disturbance,NEPmax,Mid,37,-0.17746,64.9,0.0167,0.1462,ns
M7vsM8_raw_12m,tertiles,Relative Disturbance,WUE,Mid,37,0.01309,45.9,0.4699,0.5565,ns
M7vsM8_raw_12m,tertiles,Relative Disturbance,uWUE,Mid,37,-0.00642,56.8,0.4282,0.5207,ns
M7vsM8_raw_12m,tertiles,Relative Disturbance,ETmax,Low,38,-0.0012,57.9,0.3914,0.4985,ns
M7vsM8_raw_12m,tertiles,Relative Disturbance,GPPsat,Low,38,-0.23401,60.5,0.02599,0.1462,ns
M7vsM8_raw_12m,tertiles,Relative Disturbance,NEPmax,Low,38,-0.06456,52.6,0.2084,0.375,ns
M7vsM8_raw_12m,tertiles,Relative Disturbance,WUE,Low,38,0.01686,44.7,0.8118,0.8496,ns
M7vsM8_raw_12m,tertiles,Relative Disturbance,uWUE,Low,38,-0.01472,60.5,0.05865,0.1639,ns
M7vsM8_raw_12m,equal_width,Absolute Mortality,ETmax,Mid,52,-0.00052,53.8,0.4295,0.6923,ns
M7vsM8_raw_12m,equal_width,Absolute Mortality,GPPsat,Mid,52,0.06216,44.2,0.4619,0.6929,ns
M7vsM8_raw_12m,equal_width,Absolute Mortality,NEPmax,Mid,52,0.15611,40.4,0.7899,0.8669,ns
M7vsM8_raw_12m,equal_width,Absolute Mortality,WUE,Mid,52,-0.02985,57.7,0.03325,0.1152,ns
M7vsM8_raw_12m,equal_width,Absolute Mortality,uWUE,Mid,52,-0.02777,69.2,0.001231,0.02769,*
M7vsM8_raw_12m,equal_width,Absolute Mortality,ETmax,Low,54,-0.00134,61.1,0.09242,0.2189,ns
M7vsM8_raw_12m,equal_width,Absolute Mortality,GPPsat,Low,54,-0.44867,70.4,0.0002603,0.01171,*
M7vsM8_raw_12m,equal_width,Absolute Mortality,NEPmax,Low,54,-0.18974,63,0.003519,0.03168,*
M7vsM8_raw_12m,equal_width,Absolute Mortality,WUE,Low,54,0.00905,48.1,0.7884,0.8669,ns
M7vsM8_raw_12m,equal_width,Absolute Mortality,uWUE,Low,54,-0.00341,51.9,0.6052,0.7761,ns
M7vsM8_raw_12m,equal_width,Absolute Mortality,ETmax,High,6,0.00133,33.3,0.7353,0.8484,ns
M7vsM8_raw_12m,equal_width,Absolute Mortality,GPPsat,High,6,-0.666,100,0.01802,0.09922,ns
M7vsM8_raw_12m,equal_width,Absolute Mortality,NEPmax,High,6,-0.62509,66.7,0.2008,0.4108,ns
M7vsM8_raw_12m,equal_width,Absolute Mortality,WUE,High,6,0.03334,50,0.7353,0.8484,ns
M7vsM8_raw_12m,equal_width,Absolute Mortality,uWUE,High,6,0.01162,50,0.583,0.7761,ns
M7vsM8_raw_12m,equal_width,Relative Mortality,ETmax,Mid,34,-1e-04,50,0.6209,0.7761,ns
M7vsM8_raw_12m,equal_width,Relative Mortality,GPPsat,Mid,34,-0.37703,67.6,0.02011,0.09922,ns
M7vsM8_raw_12m,equal_width,Relative Mortality,NEPmax,Mid,34,-0.05954,55.9,0.226,0.4421,ns
M7vsM8_raw_12m,equal_width,Relative Mortality,WUE,Mid,34,-0.02594,61.8,0.3283,0.591,ns
M7vsM8_raw_12m,equal_width,Relative Mortality,uWUE,Mid,34,-0.00468,52.9,0.3534,0.6117,ns
M7vsM8_raw_12m,equal_width,Relative Mortality,ETmax,High,8,0.00034,50,0.5832,0.7761,ns
M7vsM8_raw_12m,equal_width,Relative Mortality,GPPsat,High,8,0.19328,12.5,0.9896,0.9896,ns
M7vsM8_raw_12m,equal_width,Relative Mortality,NEPmax,High,8,0.27143,12.5,0.9463,0.9896,ns
M7vsM8_raw_12m,equal_width,Relative Mortality,WUE,High,8,-0.09178,75,0.04003,0.124,ns
M7vsM8_raw_12m,equal_width,Relative Mortality,uWUE,High,8,-0.07006,87.5,0.02935,0.1152,ns
M7vsM8_raw_12m,equal_width,Relative Mortality,ETmax,Low,70,-0.00088,60,0.07416,0.2086,ns
M7vsM8_raw_12m,equal_width,Relative Mortality,GPPsat,Low,70,-0.30733,61.4,0.00185,0.02775,*
M7vsM8_raw_12m,equal_width,Relative Mortality,NEPmax,Low,70,-0.15495,55.7,0.02205,0.09922,ns
M7vsM8_raw_12m,equal_width,Relative Mortality,WUE,Low,70,0.00919,45.7,0.5948,0.7761,ns
M7vsM8_raw_12m,equal_width,Relative Mortality,uWUE,Low,70,-0.01165,60,0.08821,0.2189,ns
M7vsM8_raw_12m,equal_width,Relative Disturbance,ETmax,Mid,39,-0.00074,53.8,0.2955,0.5541,ns
M7vsM8_raw_12m,equal_width,Relative Disturbance,GPPsat,Mid,39,-0.42552,69.2,0.007161,0.0537,ns
M7vsM8_raw_12m,equal_width,Relative Disturbance,NEPmax,Mid,39,-0.06403,56.4,0.1525,0.3432,ns
M7vsM8_raw_12m,equal_width,Relative Disturbance,WUE,Mid,39,-0.02413,56.4,0.4308,0.6923,ns
M7vsM8_raw_12m,equal_width,Relative Disturbance,uWUE,Mid,39,-0.00338,51.3,0.4583,0.6929,ns
M7vsM8_raw_12m,equal_width,Relative Disturbance,ETmax,High,10,0.00092,50,0.6583,0.8006,ns
M7vsM8_raw_12m,equal_width,Relative Disturbance,GPPsat,High,10,0.19328,20,0.9736,0.9896,ns
M7vsM8_raw_12m,equal_width,Relative Disturbance,NEPmax,High,10,0.27143,20,0.8894,0.9529,ns
M7vsM8_raw_12m,equal_width,Relative Disturbance,WUE,High,10,-0.05952,80,0.03327,0.1152,ns
M7vsM8_raw_12m,equal_width,Relative Disturbance,uWUE,High,10,-0.06538,90,0.009529,0.06126,ns
M7vsM8_raw_12m,equal_width,Relative Disturbance,ETmax,Low,63,-0.00073,58.7,0.1681,0.3601,ns
M7vsM8_raw_12m,equal_width,Relative Disturbance,GPPsat,Low,63,-0.27218,60.3,0.003459,0.03168,*
M7vsM8_raw_12m,equal_width,Relative Disturbance,NEPmax,Low,63,-0.14227,55.6,0.04133,0.124,ns
M7vsM8_raw_12m,equal_width,Relative Disturbance,WUE,Low,63,0.01309,46,0.5854,0.7761,ns
M7vsM8_raw_12m,equal_width,Relative Disturbance,uWUE,Low,63,-0.0118,60.3,0.08387,0.2189,ns
M7vsM8_raw_12m,natural_breaks,Absolute Mortality,ETmax,High,29,-0.00074,58.6,0.2377,0.3962,ns
M7vsM8_raw_12m,natural_breaks,Absolute Mortality,GPPsat,High,29,-0.14336,58.6,0.1707,0.3201,ns
M7vsM8_raw_12m,natural_breaks,Absolute Mortality,NEPmax,High,29,-0.11162,55.2,0.3976,0.5112,ns
M7vsM8_raw_12m,natural_breaks,Absolute Mortality,WUE,High,29,-0.00717,55.2,0.2724,0.4087,ns
M7vsM8_raw_12m,natural_breaks,Absolute Mortality,uWUE,High,29,-0.02875,72.4,0.01998,0.1284,ns
M7vsM8_raw_12m,natural_breaks,Absolute Mortality,ETmax,Mid,46,-0.00063,58.7,0.3271,0.46,ns
M7vsM8_raw_12m,natural_breaks,Absolute Mortality,GPPsat,Mid,46,-0.13581,54.3,0.06172,0.2154,ns
M7vsM8_raw_12m,natural_breaks,Absolute Mortality,NEPmax,Mid,46,-0.02902,52.2,0.1326,0.2711,ns
M7vsM8_raw_12m,natural_breaks,Absolute Mortality,WUE,Mid,46,-0.02724,58.7,0.08099,0.2226,ns
M7vsM8_raw_12m,natural_breaks,Absolute Mortality,uWUE,Mid,46,-0.01512,60.9,0.03242,0.1621,ns
M7vsM8_raw_12m,natural_breaks,Absolute Mortality,ETmax,Low,37,-0.00013,51.4,0.32,0.46,ns
M7vsM8_raw_12m,natural_breaks,Absolute Mortality,GPPsat,Low,37,-0.42552,67.6,0.003019,0.06793,ns
M7vsM8_raw_12m,natural_breaks,Absolute Mortality,NEPmax,Low,37,-0.1216,51.4,0.1197,0.2666,ns
M7vsM8_raw_12m,natural_breaks,Absolute Mortality,WUE,Low,37,0.01309,43.2,0.8403,0.884,ns
M7vsM8_raw_12m,natural_breaks,Absolute Mortality,uWUE,Low,37,0.0011,48.6,0.7168,0.8064,ns
M7vsM8_raw_12m,natural_breaks,Relative Mortality,ETmax,Mid,45,-0.00064,57.8,0.1158,0.2666,ns
M7vsM8_raw_12m,natural_breaks,Relative Mortality,GPPsat,Mid,45,-0.24619,55.6,0.086,0.2226,ns
M7vsM8_raw_12m,natural_breaks,Relative Mortality,NEPmax,Mid,45,-0.1198,57.8,0.04208,0.1894,ns
M7vsM8_raw_12m,natural_breaks,Relative Mortality,WUE,Mid,45,-0.00717,51.1,0.2316,0.3962,ns
M7vsM8_raw_12m,natural_breaks,Relative Mortality,uWUE,Mid,45,-0.0115,57.8,0.1924,0.3463,ns
M7vsM8_raw_12m,natural_breaks,Relative Mortality,ETmax,High,26,-1e-04,50,0.5,0.5921,ns
M7vsM8_raw_12m,natural_breaks,Relative Mortality,GPPsat,High,26,-0.15852,61.5,0.05203,0.2129,ns
M7vsM8_raw_12m,natural_breaks,Relative Mortality,NEPmax,High,26,0.16794,38.5,0.7373,0.8092,ns
M7vsM8_raw_12m,natural_breaks,Relative Mortality,WUE,High,26,-0.03335,69.2,0.067,0.2154,ns
M7vsM8_raw_12m,natural_breaks,Relative Mortality,uWUE,High,26,-0.0242,65.4,0.01983,0.1284,ns
M7vsM8_raw_12m,natural_breaks,Relative Mortality,ETmax,Low,41,-0.00103,58.5,0.3878,0.5112,ns
M7vsM8_raw_12m,natural_breaks,Relative Mortality,GPPsat,Low,41,-0.34248,63.4,0.007422,0.1113,ns
M7vsM8_raw_12m,natural_breaks,Relative Mortality,NEPmax,Low,41,-0.1216,56.1,0.1244,0.2666,ns
M7vsM8_raw_12m,natural_breaks,Relative Mortality,WUE,Low,41,0.02887,43.9,0.8908,0.8908,ns
M7vsM8_raw_12m,natural_breaks,Relative Mortality,uWUE,Low,41,-0.01127,58.5,0.2585,0.4087,ns
M7vsM8_raw_12m,natural_breaks,Relative Disturbance,ETmax,Mid,49,-0.00074,59.2,0.0746,0.2226,ns
M7vsM8_raw_12m,natural_breaks,Relative Disturbance,GPPsat,Mid,49,-0.41075,65.3,0.002291,0.06793,ns
M7vsM8_raw_12m,natural_breaks,Relative Disturbance,NEPmax,Mid,49,-0.14227,61.2,0.01469,0.1284,ns
M7vsM8_raw_12m,natural_breaks,Relative Disturbance,WUE,Mid,49,0.005,49,0.4368,0.546,ns
M7vsM8_raw_12m,natural_breaks,Relative Disturbance,uWUE,Mid,49,-0.0073,57.1,0.2687,0.4087,ns
M7vsM8_raw_12m,natural_breaks,Relative Disturbance,ETmax,High,24,0.00126,45.8,0.6288,0.7255,ns
M7vsM8_raw_12m,natural_breaks,Relative Disturbance,GPPsat,High,24,-0.01535,50,0.4943,0.5921,ns
M7vsM8_raw_12m,natural_breaks,Relative Disturbance,NEPmax,High,24,0.25416,33.3,0.8643,0.884,ns
M7vsM8_raw_12m,natural_breaks,Relative Disturbance,WUE,High,24,-0.04076,75,0.01245,0.1284,ns
M7vsM8_raw_12m,natural_breaks,Relative Disturbance,uWUE,High,24,-0.02029,66.7,0.06319,0.2154,ns
M7vsM8_raw_12m,natural_breaks,Relative Disturbance,ETmax,Low,39,-0.00103,59,0.3768,0.5112,ns
M7vsM8_raw_12m,natural_breaks,Relative Disturbance,GPPsat,Low,39,-0.23239,59,0.0284,0.1597,ns
M7vsM8_raw_12m,natural_breaks,Relative Disturbance,NEPmax,Low,39,-0.1216,53.8,0.1626,0.3181,ns
M7vsM8_raw_12m,natural_breaks,Relative Disturbance,WUE,Low,39,0.02845,43.6,0.854,0.884,ns
M7vsM8_raw_12m,natural_breaks,Relative Disturbance,uWUE,Low,39,-0.01436,59,0.08905,0.2226,ns
M7vsM8_raw_24m,tertiles,Absolute Mortality,ETmax,High,37,1e-05,48.6,0.554,0.9233,ns
M7vsM8_raw_24m,tertiles,Absolute Mortality,GPPsat,High,37,0.02245,45.9,0.8511,0.966,ns
M7vsM8_raw_24m,tertiles,Absolute Mortality,NEPmax,High,37,0.2056,35.1,0.95,0.966,ns
M7vsM8_raw_24m,tertiles,Absolute Mortality,WUE,High,37,-0.01486,59.5,0.2935,0.6952,ns
M7vsM8_raw_24m,tertiles,Absolute Mortality,uWUE,High,37,-0.02336,62.2,0.01435,0.2762,ns
M7vsM8_raw_24m,tertiles,Absolute Mortality,ETmax,Mid,37,0.00062,43.2,0.8833,0.966,ns
