unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M7vsM8_raw_24m,tertiles,Absolute Mortality,GPPsat,Mid,37,0.00992,45.9,0.6012,0.9419,ns
M7vsM8_raw_24m,tertiles,Absolute Mortality,NEPmax,Mid,37,-0.16654,62.2,0.03069,0.2762,ns
M7vsM8_raw_24m,tertiles,Absolute Mortality,WUE,Mid,37,-0.00985,56.8,0.1227,0.4902,ns
M7vsM8_raw_24m,tertiles,Absolute Mortality,uWUE,Mid,37,0.00398,48.6,0.548,0.9233,ns
M7vsM8_raw_24m,tertiles,Absolute Mortality,ETmax,Low,38,0.00034,47.4,0.5462,0.9233,ns
M7vsM8_raw_24m,tertiles,Absolute Mortality,GPPsat,Low,38,-0.18422,71.1,0.02599,0.2762,ns
M7vsM8_raw_24m,tertiles,Absolute Mortality,NEPmax,Low,38,-0.07699,60.5,0.2761,0.6901,ns
M7vsM8_raw_24m,tertiles,Absolute Mortality,WUE,Low,38,0.01433,39.5,0.943,0.966,ns
M7vsM8_raw_24m,tertiles,Absolute Mortality,uWUE,Low,38,0.01295,44.7,0.7383,0.966,ns
M7vsM8_raw_24m,tertiles,Relative Mortality,ETmax,High,37,0.00052,40.5,0.8975,0.966,ns
M7vsM8_raw_24m,tertiles,Relative Mortality,GPPsat,High,37,0.15138,37.8,0.966,0.966,ns
M7vsM8_raw_24m,tertiles,Relative Mortality,NEPmax,High,37,0.12362,37.8,0.8891,0.966,ns
M7vsM8_raw_24m,tertiles,Relative Mortality,WUE,High,37,-0.00985,62.2,0.1634,0.4902,ns
M7vsM8_raw_24m,tertiles,Relative Mortality,uWUE,High,37,-0.01484,62.2,0.08258,0.4902,ns
M7vsM8_raw_24m,tertiles,Relative Mortality,ETmax,Mid,37,-0.00011,54.1,0.446,0.9165,ns
M7vsM8_raw_24m,tertiles,Relative Mortality,GPPsat,Mid,37,-0.19688,62.2,0.04851,0.3638,ns
M7vsM8_raw_24m,tertiles,Relative Mortality,NEPmax,Mid,37,0.01309,45.9,0.647,0.966,ns
M7vsM8_raw_24m,tertiles,Relative Mortality,WUE,Mid,37,-0.01514,54.1,0.2731,0.6901,ns
M7vsM8_raw_24m,tertiles,Relative Mortality,uWUE,Mid,37,-0.02059,54.1,0.1354,0.4902,ns
M7vsM8_raw_24m,tertiles,Relative Mortality,ETmax,Low,38,0.00075,44.7,0.4884,0.9233,ns
M7vsM8_raw_24m,tertiles,Relative Mortality,GPPsat,Low,38,-0.11506,63.2,0.1144,0.4902,ns
M7vsM8_raw_24m,tertiles,Relative Mortality,NEPmax,Low,38,-0.11637,73.7,0.008358,0.2762,ns
M7vsM8_raw_24m,tertiles,Relative Mortality,WUE,Low,38,0.0163,39.5,0.9016,0.966,ns
M7vsM8_raw_24m,tertiles,Relative Mortality,uWUE,Low,38,0.01697,39.5,0.9113,0.966,ns
M7vsM8_raw_24m,tertiles,Relative Disturbance,ETmax,High,37,0.00093,35.1,0.9484,0.966,ns
M7vsM8_raw_24m,tertiles,Relative Disturbance,GPPsat,High,37,0.0371,45.9,0.8646,0.966,ns
M7vsM8_raw_24m,tertiles,Relative Disturbance,NEPmax,High,37,0.10799,40.5,0.8679,0.966,ns
M7vsM8_raw_24m,tertiles,Relative Disturbance,WUE,High,37,-0.00621,54.1,0.5361,0.9233,ns
M7vsM8_raw_24m,tertiles,Relative Disturbance,uWUE,High,37,-0.00802,56.8,0.1227,0.4902,ns
M7vsM8_raw_24m,tertiles,Relative Disturbance,ETmax,Mid,37,-0.00023,56.8,0.32,0.72,ns
M7vsM8_raw_24m,tertiles,Relative Disturbance,GPPsat,Mid,37,-0.08837,56.8,0.1025,0.4902,ns
M7vsM8_raw_24m,tertiles,Relative Disturbance,NEPmax,Mid,37,0.08435,45.9,0.607,0.9419,ns
M7vsM8_raw_24m,tertiles,Relative Disturbance,WUE,Mid,37,-0.01514,56.8,0.1525,0.4902,ns
M7vsM8_raw_24m,tertiles,Relative Disturbance,uWUE,Mid,37,-0.00762,56.8,0.1597,0.4902,ns
M7vsM8_raw_24m,tertiles,Relative Disturbance,ETmax,Low,38,0.00075,47.4,0.4481,0.9165,ns
M7vsM8_raw_24m,tertiles,Relative Disturbance,GPPsat,Low,38,-0.08281,60.5,0.2342,0.6587,ns
M7vsM8_raw_24m,tertiles,Relative Disturbance,NEPmax,Low,38,-0.12599,71.1,0.02268,0.2762,ns
M7vsM8_raw_24m,tertiles,Relative Disturbance,WUE,Low,38,0.01424,44.7,0.7999,0.966,ns
M7vsM8_raw_24m,tertiles,Relative Disturbance,uWUE,Low,38,0.01347,42.1,0.8308,0.966,ns
M7vsM8_raw_24m,equal_width,Absolute Mortality,ETmax,Mid,52,0.00048,46.2,0.8151,0.976,ns
M7vsM8_raw_24m,equal_width,Absolute Mortality,GPPsat,Mid,52,0.01663,44.2,0.9089,0.976,ns
M7vsM8_raw_24m,equal_width,Absolute Mortality,NEPmax,Mid,52,0.11989,42.3,0.8556,0.976,ns
M7vsM8_raw_24m,equal_width,Absolute Mortality,WUE,Mid,52,-0.01334,63.5,0.06245,0.6142,ns
M7vsM8_raw_24m,equal_width,Absolute Mortality,uWUE,Mid,52,-0.00281,53.8,0.1191,0.6722,ns
M7vsM8_raw_24m,equal_width,Absolute Mortality,ETmax,Low,54,0.00034,46.3,0.5785,0.976,ns
M7vsM8_raw_24m,equal_width,Absolute Mortality,GPPsat,Low,54,-0.13604,64.8,0.03597,0.6142,ns
M7vsM8_raw_24m,equal_width,Absolute Mortality,NEPmax,Low,54,-0.08346,63,0.06484,0.6142,ns
M7vsM8_raw_24m,equal_width,Absolute Mortality,WUE,Low,54,0.01424,40.7,0.8941,0.976,ns
M7vsM8_raw_24m,equal_width,Absolute Mortality,uWUE,Low,54,0.01055,46.3,0.6821,0.976,ns
M7vsM8_raw_24m,equal_width,Absolute Mortality,ETmax,High,6,0.00035,50,0.583,0.976,ns
M7vsM8_raw_24m,equal_width,Absolute Mortality,GPPsat,High,6,-0.2246,50,0.6625,0.976,ns
M7vsM8_raw_24m,equal_width,Absolute Mortality,NEPmax,High,6,-0.02236,50,0.417,0.9348,ns
M7vsM8_raw_24m,equal_width,Absolute Mortality,WUE,High,6,0.01391,50,0.6625,0.976,ns
M7vsM8_raw_24m,equal_width,Absolute Mortality,uWUE,High,6,-0.03608,83.3,0.2008,0.8216,ns
M7vsM8_raw_24m,equal_width,Relative Mortality,ETmax,Mid,34,0.00048,44.1,0.9338,0.9772,ns
M7vsM8_raw_24m,equal_width,Relative Mortality,GPPsat,Mid,34,0.03984,41.2,0.8308,0.976,ns
M7vsM8_raw_24m,equal_width,Relative Mortality,NEPmax,Mid,34,0.12613,41.2,0.7689,0.976,ns
M7vsM8_raw_24m,equal_width,Relative Mortality,WUE,Mid,34,-0.00829,55.9,0.4187,0.9348,ns
M7vsM8_raw_24m,equal_width,Relative Mortality,uWUE,Mid,34,-0.01771,61.8,0.1157,0.6722,ns
M7vsM8_raw_24m,equal_width,Relative Mortality,ETmax,High,8,0.00112,25,0.7794,0.976,ns
M7vsM8_raw_24m,equal_width,Relative Mortality,GPPsat,High,8,0.5604,25,0.985,0.9905,ns
M7vsM8_raw_24m,equal_width,Relative Mortality,NEPmax,High,8,0.07742,37.5,0.7357,0.976,ns
M7vsM8_raw_24m,equal_width,Relative Mortality,WUE,High,8,-0.00989,62.5,0.4168,0.9348,ns
M7vsM8_raw_24m,equal_width,Relative Mortality,uWUE,High,8,0.00359,50,0.312,0.9348,ns
M7vsM8_raw_24m,equal_width,Relative Mortality,ETmax,Low,70,5e-05,50,0.3738,0.9348,ns
M7vsM8_raw_24m,equal_width,Relative Mortality,GPPsat,Low,70,-0.1673,64.3,0.01834,0.6142,ns
M7vsM8_raw_24m,equal_width,Relative Mortality,NEPmax,Low,70,-0.08346,60,0.1501,0.6756,ns
M7vsM8_raw_24m,equal_width,Relative Mortality,WUE,Low,70,0.00419,48.6,0.5257,0.976,ns
M7vsM8_raw_24m,equal_width,Relative Mortality,uWUE,Low,70,0.00734,47.1,0.5233,0.976,ns
M7vsM8_raw_24m,equal_width,Relative Disturbance,ETmax,Mid,39,0.00052,43.6,0.911,0.976,ns
M7vsM8_raw_24m,equal_width,Relative Disturbance,GPPsat,Mid,39,-0.05404,53.8,0.4363,0.9348,ns
M7vsM8_raw_24m,equal_width,Relative Disturbance,NEPmax,Mid,39,0.11615,43.6,0.6699,0.976,ns
M7vsM8_raw_24m,equal_width,Relative Disturbance,WUE,Mid,39,-0.00621,51.3,0.5965,0.976,ns
M7vsM8_raw_24m,equal_width,Relative Disturbance,uWUE,Mid,39,-0.00064,51.3,0.3102,0.9348,ns
M7vsM8_raw_24m,equal_width,Relative Disturbance,ETmax,High,10,0.00112,20,0.8689,0.976,ns
M7vsM8_raw_24m,equal_width,Relative Disturbance,GPPsat,High,10,0.34223,20,0.9905,0.9905,ns
M7vsM8_raw_24m,equal_width,Relative Disturbance,NEPmax,High,10,0.17209,30,0.7926,0.976,ns
M7vsM8_raw_24m,equal_width,Relative Disturbance,WUE,High,10,-0.00805,60,0.3417,0.9348,ns
M7vsM8_raw_24m,equal_width,Relative Disturbance,uWUE,High,10,-0.03452,60,0.1311,0.6722,ns
M7vsM8_raw_24m,equal_width,Relative Disturbance,ETmax,Low,63,-0.00011,52.4,0.3419,0.9348,ns
M7vsM8_raw_24m,equal_width,Relative Disturbance,GPPsat,Low,63,-0.14004,60.3,0.06824,0.6142,ns
M7vsM8_raw_24m,equal_width,Relative Disturbance,NEPmax,Low,63,-0.08672,61.9,0.1344,0.6722,ns
M7vsM8_raw_24m,equal_width,Relative Disturbance,WUE,Low,63,-0.00202,50.8,0.412,0.9348,ns
M7vsM8_raw_24m,equal_width,Relative Disturbance,uWUE,Low,63,-0.00197,50.8,0.4686,0.9585,ns
M7vsM8_raw_24m,natural_breaks,Absolute Mortality,ETmax,High,29,-0.00037,51.7,0.3406,0.8467,ns
M7vsM8_raw_24m,natural_breaks,Absolute Mortality,GPPsat,High,29,0.01081,48.3,0.8293,0.9685,ns
M7vsM8_raw_24m,natural_breaks,Absolute Mortality,NEPmax,High,29,0.2056,31,0.9685,0.9685,ns
M7vsM8_raw_24m,natural_breaks,Absolute Mortality,WUE,High,29,-0.01486,58.6,0.4144,0.8467,ns
M7vsM8_raw_24m,natural_breaks,Absolute Mortality,uWUE,High,29,-0.02511,69,0.01998,0.3821,ns
M7vsM8_raw_24m,natural_breaks,Absolute Mortality,ETmax,Mid,46,0.00078,43.5,0.9409,0.9685,ns
M7vsM8_raw_24m,natural_breaks,Absolute Mortality,GPPsat,Mid,46,0.01618,45.7,0.6243,0.9685,ns
M7vsM8_raw_24m,natural_breaks,Absolute Mortality,NEPmax,Mid,46,-0.15751,60.9,0.04624,0.4109,ns
M7vsM8_raw_24m,natural_breaks,Absolute Mortality,WUE,Mid,46,-0.00957,56.5,0.1025,0.4371,ns
M7vsM8_raw_24m,natural_breaks,Absolute Mortality,uWUE,Mid,46,0.00503,45.7,0.5392,0.9685,ns
M7vsM8_raw_24m,natural_breaks,Absolute Mortality,ETmax,Low,37,5e-04,45.9,0.5421,0.9685,ns
M7vsM8_raw_24m,natural_breaks,Absolute Mortality,GPPsat,Low,37,-0.15643,70.3,0.03397,0.3821,ns
M7vsM8_raw_24m,natural_breaks,Absolute Mortality,NEPmax,Low,37,-0.07377,59.5,0.32,0.8467,ns
M7vsM8_raw_24m,natural_breaks,Absolute Mortality,WUE,Low,37,0.01228,40.5,0.9283,0.9685,ns
M7vsM8_raw_24m,natural_breaks,Absolute Mortality,uWUE,Low,37,0.0127,45.9,0.6854,0.9685,ns
M7vsM8_raw_24m,natural_breaks,Relative Mortality,ETmax,Mid,45,-7e-05,51.1,0.7021,0.9685,ns
M7vsM8_raw_24m,natural_breaks,Relative Mortality,GPPsat,Mid,45,-0.08837,57.8,0.163,0.6114,ns
M7vsM8_raw_24m,natural_breaks,Relative Mortality,NEPmax,Mid,45,0.11615,42.2,0.706,0.9685,ns
M7vsM8_raw_24m,natural_breaks,Relative Mortality,WUE,Mid,45,-0.00202,51.1,0.4328,0.8467,ns
M7vsM8_raw_24m,natural_breaks,Relative Mortality,uWUE,Mid,45,-0.00802,57.8,0.09713,0.4371,ns
M7vsM8_raw_24m,natural_breaks,Relative Mortality,ETmax,High,26,0.00092,34.6,0.813,0.9685,ns
M7vsM8_raw_24m,natural_breaks,Relative Mortality,GPPsat,High,26,0.16372,34.6,0.9506,0.9685,ns
M7vsM8_raw_24m,natural_breaks,Relative Mortality,NEPmax,High,26,0.09389,42.3,0.7615,0.9685,ns
M7vsM8_raw_24m,natural_breaks,Relative Mortality,WUE,High,26,-0.01638,65.4,0.187,0.6474,ns
M7vsM8_raw_24m,natural_breaks,Relative Mortality,uWUE,High,26,-0.02486,61.5,0.05479,0.4109,ns
M7vsM8_raw_24m,natural_breaks,Relative Mortality,ETmax,Low,41,0.00018,48.8,0.428,0.8467,ns
M7vsM8_raw_24m,natural_breaks,Relative Mortality,GPPsat,Low,41,-0.09809,63.4,0.1067,0.4371,ns
M7vsM8_raw_24m,natural_breaks,Relative Mortality,NEPmax,Low,41,-0.10919,70.7,0.03384,0.3821,ns
M7vsM8_raw_24m,natural_breaks,Relative Mortality,WUE,Low,41,0.01228,43.9,0.7854,0.9685,ns
M7vsM8_raw_24m,natural_breaks,Relative Mortality,uWUE,Low,41,0.01969,39,0.9192,0.9685,ns
M7vsM8_raw_24m,natural_breaks,Relative Disturbance,ETmax,Mid,49,-7e-05,51,0.5671,0.9685,ns
M7vsM8_raw_24m,natural_breaks,Relative Disturbance,GPPsat,Mid,49,-0.08801,59.2,0.1069,0.4371,ns
M7vsM8_raw_24m,natural_breaks,Relative Disturbance,NEPmax,Mid,49,0.08435,44.9,0.6583,0.9685,ns
M7vsM8_raw_24m,natural_breaks,Relative Disturbance,WUE,Mid,49,-0.00729,53.1,0.24,0.675,ns
M7vsM8_raw_24m,natural_breaks,Relative Disturbance,uWUE,Mid,49,-0.00762,57.1,0.1015,0.4371,ns
M7vsM8_raw_24m,natural_breaks,Relative Disturbance,ETmax,High,24,0.00101,33.3,0.9255,0.9685,ns
M7vsM8_raw_24m,natural_breaks,Relative Disturbance,GPPsat,High,24,0.16372,33.3,0.9673,0.9685,ns
M7vsM8_raw_24m,natural_breaks,Relative Disturbance,NEPmax,High,24,0.12654,37.5,0.8705,0.9685,ns
M7vsM8_raw_24m,natural_breaks,Relative Disturbance,WUE,High,24,-0.01207,62.5,0.3605,0.8467,ns
M7vsM8_raw_24m,natural_breaks,Relative Disturbance,uWUE,High,24,-0.00761,54.2,0.2331,0.675,ns
M7vsM8_raw_24m,natural_breaks,Relative Disturbance,ETmax,Low,39,0.00062,48.7,0.4144,0.8467,ns
M7vsM8_raw_24m,natural_breaks,Relative Disturbance,GPPsat,Low,39,-0.09809,61.5,0.2071,0.6658,ns
M7vsM8_raw_24m,natural_breaks,Relative Disturbance,NEPmax,Low,39,-0.1291,71.8,0.01666,0.3821,ns
M7vsM8_raw_24m,natural_breaks,Relative Disturbance,WUE,Low,39,0.01278,43.6,0.816,0.9685,ns
M7vsM8_raw_24m,natural_breaks,Relative Disturbance,uWUE,Low,39,0.0127,43.6,0.7848,0.9685,ns
M7vsM8_anom_12m,tertiles,Absolute Mortality,ETmax,High,37,-0.00153,54.1,0.494,0.5836,ns
M7vsM8_anom_12m,tertiles,Absolute Mortality,GPPsat,High,37,-0.52146,64.9,0.02674,0.06333,ns
M7vsM8_anom_12m,tertiles,Absolute Mortality,NEPmax,High,37,-0.50301,64.9,0.01182,0.03546,*
M7vsM8_anom_12m,tertiles,Absolute Mortality,WUE,High,37,-0.07032,62.2,0.2731,0.3849,ns
M7vsM8_anom_12m,tertiles,Absolute Mortality,uWUE,High,37,0.00356,45.9,0.393,0.5053,ns
M7vsM8_anom_12m,tertiles,Absolute Mortality,ETmax,Mid,37,0.00073,43.2,0.494,0.5836,ns
M7vsM8_anom_12m,tertiles,Absolute Mortality,GPPsat,Mid,37,-0.90446,75.7,0.004144,0.03042,*
M7vsM8_anom_12m,tertiles,Absolute Mortality,NEPmax,Mid,37,-0.83452,70.3,0.02084,0.05517,ns
M7vsM8_anom_12m,tertiles,Absolute Mortality,WUE,Mid,37,-0.01454,54.1,0.1025,0.1689,ns
M7vsM8_anom_12m,tertiles,Absolute Mortality,uWUE,Mid,37,-0.0398,62.2,0.06193,0.1115,ns
M7vsM8_anom_12m,tertiles,Absolute Mortality,ETmax,Low,38,-0.00057,52.6,0.2908,0.3849,ns
M7vsM8_anom_12m,tertiles,Absolute Mortality,GPPsat,Low,38,-0.55836,65.8,0.00772,0.03487,*
M7vsM8_anom_12m,tertiles,Absolute Mortality,NEPmax,Low,38,-1.17288,68.4,0.0007466,0.02348,*
M7vsM8_anom_12m,tertiles,Absolute Mortality,WUE,Low,38,-0.05695,65.8,0.1088,0.1689,ns
M7vsM8_anom_12m,tertiles,Absolute Mortality,uWUE,Low,38,-0.02398,55.3,0.5058,0.5836,ns
M7vsM8_anom_12m,tertiles,Relative Mortality,ETmax,High,37,0.00157,40.5,0.8863,0.8863,ns
M7vsM8_anom_12m,tertiles,Relative Mortality,GPPsat,High,37,-0.57455,67.6,0.01868,0.05252,ns
M7vsM8_anom_12m,tertiles,Relative Mortality,NEPmax,High,37,-0.81244,64.9,0.0093,0.03487,*
M7vsM8_anom_12m,tertiles,Relative Mortality,WUE,High,37,-0.07032,62.2,0.0759,0.1314,ns
M7vsM8_anom_12m,tertiles,Relative Mortality,uWUE,High,37,-0.09056,59.5,0.05162,0.09679,ns
M7vsM8_anom_12m,tertiles,Relative Mortality,ETmax,Mid,37,-0.00274,59.5,0.03285,0.07038,ns
M7vsM8_anom_12m,tertiles,Relative Mortality,GPPsat,Mid,37,-0.66467,70.3,0.004732,0.03042,*
M7vsM8_anom_12m,tertiles,Relative Mortality,NEPmax,Mid,37,-0.6695,73,0.004332,0.03042,*
M7vsM8_anom_12m,tertiles,Relative Mortality,WUE,Mid,37,-0.07225,70.3,0.02493,0.06232,ns
M7vsM8_anom_12m,tertiles,Relative Mortality,uWUE,Mid,37,-0.00933,54.1,0.2391,0.3587,ns
M7vsM8_anom_12m,tertiles,Relative Mortality,ETmax,Low,38,-0.00017,50,0.4196,0.5244,ns
M7vsM8_anom_12m,tertiles,Relative Mortality,GPPsat,Low,38,-0.67721,68.4,0.01056,0.03546,*
M7vsM8_anom_12m,tertiles,Relative Mortality,NEPmax,Low,38,-0.71437,65.8,0.004334,0.03042,*
M7vsM8_anom_12m,tertiles,Relative Mortality,WUE,Low,38,-0.00587,50,0.5289,0.595,ns
M7vsM8_anom_12m,tertiles,Relative Mortality,uWUE,Low,38,0.00135,50,0.6941,0.7437,ns
M7vsM8_anom_12m,tertiles,Relative Disturbance,ETmax,High,37,0.00157,43.2,0.8613,0.8809,ns
M7vsM8_anom_12m,tertiles,Relative Disturbance,GPPsat,High,37,-0.69615,67.6,0.03069,0.06906,ns
M7vsM8_anom_12m,tertiles,Relative Disturbance,NEPmax,High,37,-0.50301,62.2,0.0093,0.03487,*
M7vsM8_anom_12m,tertiles,Relative Disturbance,WUE,High,37,-0.07032,59.5,0.108,0.1689,ns
M7vsM8_anom_12m,tertiles,Relative Disturbance,uWUE,High,37,-0.10454,62.2,0.04412,0.09025,ns
M7vsM8_anom_12m,tertiles,Relative Disturbance,ETmax,Mid,37,-0.00304,67.6,0.008226,0.03487,*
M7vsM8_anom_12m,tertiles,Relative Disturbance,GPPsat,Mid,37,-0.48575,73,0.003963,0.03042,*
M7vsM8_anom_12m,tertiles,Relative Disturbance,NEPmax,Mid,37,-0.81244,75.7,0.001043,0.02348,*
M7vsM8_anom_12m,tertiles,Relative Disturbance,WUE,Mid,37,-0.06897,67.6,0.05162,0.09679,ns
M7vsM8_anom_12m,tertiles,Relative Disturbance,uWUE,Mid,37,0.0103,45.9,0.5718,0.6276,ns
M7vsM8_anom_12m,tertiles,Relative Disturbance,ETmax,Low,38,0.00049,39.5,0.7916,0.8285,ns
M7vsM8_anom_12m,tertiles,Relative Disturbance,GPPsat,Low,38,-0.67701,65.8,0.00772,0.03487,*
M7vsM8_anom_12m,tertiles,Relative Disturbance,NEPmax,Low,38,-0.71437,65.8,0.0114,0.03546,*
M7vsM8_anom_12m,tertiles,Relative Disturbance,WUE,Low,38,-0.02423,55.3,0.2858,0.3849,ns
M7vsM8_anom_12m,tertiles,Relative Disturbance,uWUE,Low,38,-0.01929,55.3,0.2858,0.3849,ns
M7vsM8_anom_12m,equal_width,Absolute Mortality,ETmax,Mid,52,-0.00235,55.8,0.1004,0.1964,ns
M7vsM8_anom_12m,equal_width,Absolute Mortality,GPPsat,Mid,52,-0.43669,59.6,0.1593,0.2758,ns
M7vsM8_anom_12m,equal_width,Absolute Mortality,NEPmax,Mid,52,-0.5025,59.6,0.1004,0.1964,ns
M7vsM8_anom_12m,equal_width,Absolute Mortality,WUE,Mid,52,-0.06468,61.5,0.09719,0.1964,ns
M7vsM8_anom_12m,equal_width,Absolute Mortality,uWUE,Mid,52,-0.00939,51.9,0.121,0.2268,ns
M7vsM8_anom_12m,equal_width,Absolute Mortality,ETmax,Low,54,-0.00017,50,0.346,0.4626,ns
M7vsM8_anom_12m,equal_width,Absolute Mortality,GPPsat,Low,54,-0.72819,74.1,3.604e-05,0.0008109,***
M7vsM8_anom_12m,equal_width,Absolute Mortality,NEPmax,Low,54,-1.41065,74.1,7.139e-06,0.0003212,***
M7vsM8_anom_12m,equal_width,Absolute Mortality,WUE,Low,54,-0.0399,61.1,0.07282,0.1638,ns
M7vsM8_anom_12m,equal_width,Absolute Mortality,uWUE,Low,54,-0.00884,53.7,0.5717,0.6597,ns
M7vsM8_anom_12m,equal_width,Absolute Mortality,ETmax,High,6,0.00657,0,0.9895,0.9895,ns
M7vsM8_anom_12m,equal_width,Absolute Mortality,GPPsat,High,6,-2.23577,100,0.01802,0.0737,ns
M7vsM8_anom_12m,equal_width,Absolute Mortality,NEPmax,High,6,-3.12664,83.3,0.04675,0.1343,ns
M7vsM8_anom_12m,equal_width,Absolute Mortality,WUE,High,6,-0.01295,50,0.5,0.6081,ns
M7vsM8_anom_12m,equal_width,Absolute Mortality,uWUE,High,6,-0.12764,83.3,0.04675,0.1343,ns
M7vsM8_anom_12m,equal_width,Relative Mortality,ETmax,Mid,34,5e-05,50,0.3534,0.4626,ns
M7vsM8_anom_12m,equal_width,Relative Mortality,GPPsat,Mid,34,-1.24457,73.5,0.001311,0.006857,**
M7vsM8_anom_12m,equal_width,Relative Mortality,NEPmax,Mid,34,-1.31869,76.5,0.0006542,0.00571,**
M7vsM8_anom_12m,equal_width,Relative Mortality,WUE,Mid,34,-0.0102,52.9,0.3283,0.4617,ns
M7vsM8_anom_12m,equal_width,Relative Mortality,uWUE,Mid,34,-0.00309,50,0.3598,0.4626,ns
M7vsM8_anom_12m,equal_width,Relative Mortality,ETmax,High,8,0.00616,12.5,0.9463,0.9895,ns
M7vsM8_anom_12m,equal_width,Relative Mortality,GPPsat,High,8,0.11235,50,0.7794,0.8492,ns
M7vsM8_anom_12m,equal_width,Relative Mortality,NEPmax,High,8,0.37452,37.5,0.6369,0.7165,ns
M7vsM8_anom_12m,equal_width,Relative Mortality,WUE,High,8,-0.17219,87.5,0.05366,0.1421,ns
M7vsM8_anom_12m,equal_width,Relative Mortality,uWUE,High,8,-0.19739,87.5,0.07074,0.1638,ns
M7vsM8_anom_12m,equal_width,Relative Mortality,ETmax,Low,70,-0.00087,54.3,0.1395,0.2511,ns
M7vsM8_anom_12m,equal_width,Relative Mortality,GPPsat,Low,70,-0.66882,68.6,0.0007727,0.00571,**
M7vsM8_anom_12m,equal_width,Relative Mortality,NEPmax,Low,70,-0.59684,67.1,0.0007422,0.00571,**
