unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M7vsM8_anom_12m,equal_width,Relative Mortality,WUE,Low,70,-0.044,61.4,0.05772,0.1443,ns
M7vsM8_anom_12m,equal_width,Relative Mortality,uWUE,Low,70,-0.00884,52.9,0.324,0.4617,ns
M7vsM8_anom_12m,equal_width,Relative Disturbance,ETmax,Mid,39,-0.00218,56.4,0.3053,0.4579,ns
M7vsM8_anom_12m,equal_width,Relative Disturbance,GPPsat,Mid,39,-1.33464,74.4,0.001581,0.007116,**
M7vsM8_anom_12m,equal_width,Relative Disturbance,NEPmax,Mid,39,-1.17294,74.4,0.0007867,0.00571,**
M7vsM8_anom_12m,equal_width,Relative Disturbance,WUE,Mid,39,-0.00587,51.3,0.4363,0.5453,ns
M7vsM8_anom_12m,equal_width,Relative Disturbance,uWUE,Mid,39,0.0103,46.2,0.5417,0.6415,ns
M7vsM8_anom_12m,equal_width,Relative Disturbance,ETmax,High,10,0.00441,10,0.9736,0.9895,ns
M7vsM8_anom_12m,equal_width,Relative Disturbance,GPPsat,High,10,0.11235,50,0.7926,0.8492,ns
M7vsM8_anom_12m,equal_width,Relative Disturbance,NEPmax,High,10,0.05202,50,0.2378,0.3821,ns
M7vsM8_anom_12m,equal_width,Relative Disturbance,WUE,High,10,-0.18597,90,0.02639,0.09898,ns
M7vsM8_anom_12m,equal_width,Relative Disturbance,uWUE,High,10,-0.19739,90,0.03327,0.1152,ns
M7vsM8_anom_12m,equal_width,Relative Disturbance,ETmax,Low,63,-0.00065,52.4,0.1733,0.2888,ns
M7vsM8_anom_12m,equal_width,Relative Disturbance,GPPsat,Low,63,-0.67298,68.3,0.0008883,0.00571,**
M7vsM8_anom_12m,equal_width,Relative Disturbance,NEPmax,Low,63,-0.64297,66.7,0.001371,0.006857,**
M7vsM8_anom_12m,equal_width,Relative Disturbance,WUE,Low,63,-0.04492,61.9,0.04775,0.1343,ns
M7vsM8_anom_12m,equal_width,Relative Disturbance,uWUE,Low,63,-0.01166,54,0.2908,0.4512,ns
M7vsM8_anom_12m,natural_breaks,Absolute Mortality,ETmax,High,29,-0.00153,55.2,0.6514,0.698,ns
M7vsM8_anom_12m,natural_breaks,Absolute Mortality,GPPsat,High,29,-0.73044,65.5,0.02715,0.06801,ns
M7vsM8_anom_12m,natural_breaks,Absolute Mortality,NEPmax,High,29,-0.51274,65.5,0.01895,0.05686,ns
M7vsM8_anom_12m,natural_breaks,Absolute Mortality,WUE,High,29,-0.07032,58.6,0.381,0.467,ns
M7vsM8_anom_12m,natural_breaks,Absolute Mortality,uWUE,High,29,-0.00933,51.7,0.2724,0.4087,ns
M7vsM8_anom_12m,natural_breaks,Absolute Mortality,ETmax,Mid,46,0.00054,43.5,0.384,0.467,ns
M7vsM8_anom_12m,natural_breaks,Absolute Mortality,GPPsat,Mid,46,-0.68859,73.9,0.004232,0.0272,*
M7vsM8_anom_12m,natural_breaks,Absolute Mortality,NEPmax,Mid,46,-0.82348,69.6,0.007197,0.03906,*
M7vsM8_anom_12m,natural_breaks,Absolute Mortality,WUE,Mid,46,-0.03758,58.7,0.04215,0.07904,ns
M7vsM8_anom_12m,natural_breaks,Absolute Mortality,uWUE,Mid,46,-0.03153,56.5,0.08775,0.1462,ns
M7vsM8_anom_12m,natural_breaks,Absolute Mortality,ETmax,Low,37,-0.00073,54.1,0.2884,0.4186,ns
M7vsM8_anom_12m,natural_breaks,Absolute Mortality,GPPsat,Low,37,-0.45615,64.9,0.009684,0.03906,*
M7vsM8_anom_12m,natural_breaks,Absolute Mortality,NEPmax,Low,37,-0.94928,67.6,0.001275,0.026,*
M7vsM8_anom_12m,natural_breaks,Absolute Mortality,WUE,Low,37,-0.04492,64.9,0.1387,0.2152,ns
M7vsM8_anom_12m,natural_breaks,Absolute Mortality,uWUE,Low,37,-0.01348,54.1,0.554,0.6392,ns
M7vsM8_anom_12m,natural_breaks,Relative Mortality,ETmax,Mid,45,-0.00203,57.8,0.05325,0.09585,ns
M7vsM8_anom_12m,natural_breaks,Relative Mortality,GPPsat,Mid,45,-0.66467,68.9,0.003862,0.0272,*
M7vsM8_anom_12m,natural_breaks,Relative Mortality,NEPmax,Mid,45,-0.98146,73.3,0.002224,0.026,*
M7vsM8_anom_12m,natural_breaks,Relative Mortality,WUE,Mid,45,-0.06897,64.4,0.06665,0.1153,ns
M7vsM8_anom_12m,natural_breaks,Relative Mortality,uWUE,Mid,45,-0.00602,51.1,0.3097,0.4355,ns
M7vsM8_anom_12m,natural_breaks,Relative Mortality,ETmax,High,26,0.0033,34.6,0.9149,0.9357,ns
M7vsM8_anom_12m,natural_breaks,Relative Mortality,GPPsat,High,26,-0.63535,73.1,0.0284,0.06801,ns
M7vsM8_anom_12m,natural_breaks,Relative Mortality,NEPmax,High,26,-0.39595,61.5,0.03771,0.07904,ns
M7vsM8_anom_12m,natural_breaks,Relative Mortality,WUE,High,26,-0.0792,65.4,0.03985,0.07904,ns
M7vsM8_anom_12m,natural_breaks,Relative Mortality,uWUE,High,26,-0.11717,65.4,0.03771,0.07904,ns
M7vsM8_anom_12m,natural_breaks,Relative Mortality,ETmax,Low,41,-4e-04,51.2,0.3681,0.467,ns
M7vsM8_anom_12m,natural_breaks,Relative Mortality,GPPsat,Low,41,-0.67338,65.9,0.01128,0.03906,*
M7vsM8_anom_12m,natural_breaks,Relative Mortality,NEPmax,Low,41,-0.70112,65.9,0.002889,0.026,*
M7vsM8_anom_12m,natural_breaks,Relative Mortality,WUE,Low,41,-0.01594,53.7,0.4028,0.477,ns
M7vsM8_anom_12m,natural_breaks,Relative Mortality,uWUE,Low,41,-0.00592,51.2,0.6072,0.6831,ns
M7vsM8_anom_12m,natural_breaks,Relative Disturbance,ETmax,Mid,49,-0.00274,67.3,0.008485,0.03906,*
M7vsM8_anom_12m,natural_breaks,Relative Disturbance,GPPsat,Mid,49,-0.57455,69.4,0.002758,0.026,*
M7vsM8_anom_12m,natural_breaks,Relative Disturbance,NEPmax,Mid,49,-0.98146,71.4,0.0002785,0.01253,*
M7vsM8_anom_12m,natural_breaks,Relative Disturbance,WUE,Mid,49,-0.04522,61.2,0.1284,0.2064,ns
M7vsM8_anom_12m,natural_breaks,Relative Disturbance,uWUE,Mid,49,0.0103,46.9,0.6324,0.6941,ns
M7vsM8_anom_12m,natural_breaks,Relative Disturbance,ETmax,High,24,0.00364,29.2,0.9629,0.9629,ns
M7vsM8_anom_12m,natural_breaks,Relative Disturbance,GPPsat,High,24,-0.82427,75,0.04194,0.07904,ns
M7vsM8_anom_12m,natural_breaks,Relative Disturbance,NEPmax,High,24,-0.4862,66.7,0.02872,0.06801,ns
M7vsM8_anom_12m,natural_breaks,Relative Disturbance,WUE,High,24,-0.09785,70.8,0.02199,0.06185,ns
M7vsM8_anom_12m,natural_breaks,Relative Disturbance,uWUE,High,24,-0.12891,70.8,0.009941,0.03906,*
M7vsM8_anom_12m,natural_breaks,Relative Disturbance,ETmax,Low,39,0.00046,41,0.7373,0.7716,ns
M7vsM8_anom_12m,natural_breaks,Relative Disturbance,GPPsat,Low,39,-0.67298,64.1,0.01126,0.03906,*
M7vsM8_anom_12m,natural_breaks,Relative Disturbance,NEPmax,Low,39,-0.70112,64.1,0.01554,0.04995,*
M7vsM8_anom_12m,natural_breaks,Relative Disturbance,WUE,Low,39,-0.01857,53.8,0.3821,0.467,ns
M7vsM8_anom_12m,natural_breaks,Relative Disturbance,uWUE,Low,39,-0.01348,53.8,0.361,0.467,ns
M7vsM8_anom_24m,tertiles,Absolute Mortality,ETmax,High,37,0.00029,45.9,0.6636,0.6945,ns
M7vsM8_anom_24m,tertiles,Absolute Mortality,GPPsat,High,37,-0.71741,73,0.01182,0.03688,*
M7vsM8_anom_24m,tertiles,Absolute Mortality,NEPmax,High,37,-0.3757,62.2,0.0224,0.05306,ns
M7vsM8_anom_24m,tertiles,Absolute Mortality,WUE,High,37,-0.05097,59.5,0.06765,0.1161,ns
M7vsM8_anom_24m,tertiles,Absolute Mortality,uWUE,High,37,-0.00975,54.1,0.2534,0.3564,ns
M7vsM8_anom_24m,tertiles,Absolute Mortality,ETmax,Mid,37,-0.0016,59.5,0.06011,0.1115,ns
M7vsM8_anom_24m,tertiles,Absolute Mortality,GPPsat,Mid,37,-0.60118,67.6,0.01229,0.03688,*
M7vsM8_anom_24m,tertiles,Absolute Mortality,NEPmax,Mid,37,-0.76696,67.6,0.09986,0.155,ns
M7vsM8_anom_24m,tertiles,Absolute Mortality,WUE,Mid,37,-0.01759,59.5,0.06964,0.1161,ns
M7vsM8_anom_24m,tertiles,Absolute Mortality,uWUE,Mid,37,0.01202,48.6,0.2681,0.3656,ns
M7vsM8_anom_24m,tertiles,Absolute Mortality,ETmax,Low,38,0.00026,50,0.337,0.4461,ns
M7vsM8_anom_24m,tertiles,Absolute Mortality,GPPsat,Low,38,-0.50662,68.4,0.004522,0.03688,*
M7vsM8_anom_24m,tertiles,Absolute Mortality,NEPmax,Low,38,-1.11432,76.3,0.0001086,0.004888,**
M7vsM8_anom_24m,tertiles,Absolute Mortality,WUE,Low,38,-0.03481,63.2,0.08871,0.1426,ns
M7vsM8_anom_24m,tertiles,Absolute Mortality,uWUE,Low,38,0.01056,47.4,0.5462,0.6145,ns
M7vsM8_anom_24m,tertiles,Relative Mortality,ETmax,High,37,0.00023,45.9,0.5777,0.6341,ns
M7vsM8_anom_24m,tertiles,Relative Mortality,GPPsat,High,37,-0.75036,73,0.006965,0.03688,*
M7vsM8_anom_24m,tertiles,Relative Mortality,NEPmax,High,37,-0.53809,70.3,0.01008,0.03688,*
M7vsM8_anom_24m,tertiles,Relative Mortality,WUE,High,37,-0.08793,64.9,0.01381,0.03777,*
M7vsM8_anom_24m,tertiles,Relative Mortality,uWUE,High,37,-0.04938,62.2,0.05833,0.1115,ns
M7vsM8_anom_24m,tertiles,Relative Mortality,ETmax,Mid,37,-0.00036,54.1,0.1561,0.2341,ns
M7vsM8_anom_24m,tertiles,Relative Mortality,GPPsat,Mid,37,-0.90036,70.3,0.001713,0.02518,*
M7vsM8_anom_24m,tertiles,Relative Mortality,NEPmax,Mid,37,-0.85707,64.9,0.01182,0.03688,*
M7vsM8_anom_24m,tertiles,Relative Mortality,WUE,Mid,37,-0.07938,67.6,0.01049,0.03688,*
M7vsM8_anom_24m,tertiles,Relative Mortality,uWUE,Mid,37,-0.00712,54.1,0.3872,0.484,ns
M7vsM8_anom_24m,tertiles,Relative Mortality,ETmax,Low,38,-0.00114,55.3,0.2387,0.3464,ns
M7vsM8_anom_24m,tertiles,Relative Mortality,GPPsat,Low,38,-0.40456,65.8,0.03607,0.07377,ns
M7vsM8_anom_24m,tertiles,Relative Mortality,NEPmax,Low,38,-0.81026,71.1,0.002238,0.02518,*
M7vsM8_anom_24m,tertiles,Relative Mortality,WUE,Low,38,-0.00221,50,0.6361,0.6815,ns
M7vsM8_anom_24m,tertiles,Relative Mortality,uWUE,Low,38,0.02953,34.2,0.845,0.8642,ns
M7vsM8_anom_24m,tertiles,Relative Disturbance,ETmax,High,37,0.00023,45.9,0.5361,0.6145,ns
M7vsM8_anom_24m,tertiles,Relative Disturbance,GPPsat,High,37,-0.7949,70.3,0.02493,0.05609,ns
M7vsM8_anom_24m,tertiles,Relative Disturbance,NEPmax,High,37,-0.53809,67.6,0.008226,0.03688,*
M7vsM8_anom_24m,tertiles,Relative Disturbance,WUE,High,37,-0.0695,59.5,0.02866,0.06141,ns
M7vsM8_anom_24m,tertiles,Relative Disturbance,uWUE,High,37,-0.07033,70.3,0.01092,0.03688,*
M7vsM8_anom_24m,tertiles,Relative Disturbance,ETmax,Mid,37,-0.00159,59.5,0.06193,0.1115,ns
M7vsM8_anom_24m,tertiles,Relative Disturbance,GPPsat,Mid,37,-0.65568,73,0.001043,0.02348,*
M7vsM8_anom_24m,tertiles,Relative Disturbance,NEPmax,Mid,37,-0.87053,67.6,0.007893,0.03688,*
M7vsM8_anom_24m,tertiles,Relative Disturbance,WUE,Mid,37,-0.07938,67.6,0.01868,0.04669,*
M7vsM8_anom_24m,tertiles,Relative Disturbance,uWUE,Mid,37,0.0398,37.8,0.9103,0.9103,ns
M7vsM8_anom_24m,tertiles,Relative Disturbance,ETmax,Low,38,0.00011,50,0.5404,0.6145,ns
M7vsM8_anom_24m,tertiles,Relative Disturbance,GPPsat,Low,38,-0.39432,65.8,0.01427,0.03777,*
M7vsM8_anom_24m,tertiles,Relative Disturbance,NEPmax,Low,38,-0.7017,71.1,0.008034,0.03688,*
M7vsM8_anom_24m,tertiles,Relative Disturbance,WUE,Low,38,-0.01177,55.3,0.3585,0.4609,ns
M7vsM8_anom_24m,tertiles,Relative Disturbance,uWUE,Low,38,0.01882,42.1,0.5347,0.6145,ns
M7vsM8_anom_24m,equal_width,Absolute Mortality,ETmax,Mid,52,-0.00137,55.8,0.1753,0.3034,ns
M7vsM8_anom_24m,equal_width,Absolute Mortality,GPPsat,Mid,52,-0.54158,61.5,0.1036,0.222,ns
M7vsM8_anom_24m,equal_width,Absolute Mortality,NEPmax,Mid,52,-0.14828,55.8,0.2604,0.3722,ns
M7vsM8_anom_24m,equal_width,Absolute Mortality,WUE,Mid,52,-0.07026,63.5,0.01914,0.06626,ns
M7vsM8_anom_24m,equal_width,Absolute Mortality,uWUE,Mid,52,-0.01415,57.7,0.1638,0.2948,ns
M7vsM8_anom_24m,equal_width,Absolute Mortality,ETmax,Low,54,-0.00031,51.9,0.2401,0.3722,ns
M7vsM8_anom_24m,equal_width,Absolute Mortality,GPPsat,Low,54,-0.72449,74.1,6.148e-05,0.001383,**
M7vsM8_anom_24m,equal_width,Absolute Mortality,NEPmax,Low,54,-1.05506,77.8,5.864e-06,0.0002639,***
M7vsM8_anom_24m,equal_width,Absolute Mortality,WUE,Low,54,-0.02966,59.3,0.08284,0.1911,ns
M7vsM8_anom_24m,equal_width,Absolute Mortality,uWUE,Low,54,0.01882,42.6,0.6347,0.699,ns
M7vsM8_anom_24m,equal_width,Absolute Mortality,ETmax,High,6,0.00189,16.7,0.8527,0.8527,ns
M7vsM8_anom_24m,equal_width,Absolute Mortality,GPPsat,High,6,-1.94537,100,0.01802,0.06626,ns
M7vsM8_anom_24m,equal_width,Absolute Mortality,NEPmax,High,6,-1.79195,100,0.01802,0.06626,ns
M7vsM8_anom_24m,equal_width,Absolute Mortality,WUE,High,6,-0.02289,50,0.5,0.625,ns
M7vsM8_anom_24m,equal_width,Absolute Mortality,uWUE,High,6,-0.02283,50,0.2647,0.3722,ns
M7vsM8_anom_24m,equal_width,Relative Mortality,ETmax,Mid,34,0.00031,44.1,0.5205,0.633,ns
M7vsM8_anom_24m,equal_width,Relative Mortality,GPPsat,Mid,34,-1.08973,82.4,0.0006542,0.006409,**
M7vsM8_anom_24m,equal_width,Relative Mortality,NEPmax,Mid,34,-0.92105,79.4,0.0009305,0.006409,**
M7vsM8_anom_24m,equal_width,Relative Mortality,WUE,Mid,34,-0.06717,58.8,0.07308,0.1827,ns
M7vsM8_anom_24m,equal_width,Relative Mortality,uWUE,Mid,34,-0.03662,55.9,0.2635,0.3722,ns
M7vsM8_anom_24m,equal_width,Relative Mortality,ETmax,High,8,-0.00059,50,0.6369,0.699,ns
M7vsM8_anom_24m,equal_width,Relative Mortality,GPPsat,High,8,0.41002,37.5,0.7794,0.7971,ns
M7vsM8_anom_24m,equal_width,Relative Mortality,NEPmax,High,8,0.1139,50,0.4721,0.607,ns
M7vsM8_anom_24m,equal_width,Relative Mortality,WUE,High,8,-0.17282,87.5,0.07074,0.1827,ns
M7vsM8_anom_24m,equal_width,Relative Mortality,uWUE,High,8,-0.12875,75,0.1468,0.2753,ns
M7vsM8_anom_24m,equal_width,Relative Mortality,ETmax,Low,70,-0.00092,55.7,0.1257,0.2459,ns
M7vsM8_anom_24m,equal_width,Relative Mortality,GPPsat,Low,70,-0.5276,67.1,0.001041,0.006409,**
M7vsM8_anom_24m,equal_width,Relative Mortality,NEPmax,Low,70,-0.644,65.7,0.001126,0.006409,**
M7vsM8_anom_24m,equal_width,Relative Mortality,WUE,Low,70,-0.02426,58.6,0.06858,0.1827,ns
M7vsM8_anom_24m,equal_width,Relative Mortality,uWUE,Low,70,0.01838,44.3,0.6262,0.699,ns
M7vsM8_anom_24m,equal_width,Relative Disturbance,ETmax,Mid,39,-0.00148,51.3,0.2277,0.3722,ns
M7vsM8_anom_24m,equal_width,Relative Disturbance,GPPsat,Mid,39,-1.03389,82.1,0.001147,0.006409,**
M7vsM8_anom_24m,equal_width,Relative Disturbance,NEPmax,Mid,39,-0.97156,79.5,0.000291,0.004364,**
M7vsM8_anom_24m,equal_width,Relative Disturbance,WUE,Mid,39,-0.05097,56.4,0.1164,0.2381,ns
M7vsM8_anom_24m,equal_width,Relative Disturbance,uWUE,Mid,39,-0.01409,56.4,0.3928,0.5198,ns
M7vsM8_anom_24m,equal_width,Relative Disturbance,ETmax,High,10,0.00016,40,0.6949,0.7445,ns
M7vsM8_anom_24m,equal_width,Relative Disturbance,GPPsat,High,10,0.41002,40,0.7296,0.7635,ns
M7vsM8_anom_24m,equal_width,Relative Disturbance,NEPmax,High,10,0.1139,50,0.3799,0.518,ns
M7vsM8_anom_24m,equal_width,Relative Disturbance,WUE,High,10,-0.20758,90,0.03327,0.1069,ns
M7vsM8_anom_24m,equal_width,Relative Disturbance,uWUE,High,10,-0.1814,80,0.06314,0.1827,ns
M7vsM8_anom_24m,equal_width,Relative Disturbance,ETmax,Low,63,-0.00036,54,0.2393,0.3722,ns
M7vsM8_anom_24m,equal_width,Relative Disturbance,GPPsat,Low,63,-0.48346,66.7,0.001282,0.006409,**
M7vsM8_anom_24m,equal_width,Relative Disturbance,NEPmax,Low,63,-0.63645,65.1,0.003251,0.01463,*
M7vsM8_anom_24m,equal_width,Relative Disturbance,WUE,Low,63,-0.02155,58.7,0.08493,0.1911,ns
M7vsM8_anom_24m,equal_width,Relative Disturbance,uWUE,Low,63,0.01898,41.3,0.6249,0.699,ns
M7vsM8_anom_24m,natural_breaks,Absolute Mortality,ETmax,High,29,0.00029,44.8,0.6107,0.6689,ns
M7vsM8_anom_24m,natural_breaks,Absolute Mortality,GPPsat,High,29,-0.71937,75.9,0.01895,0.05235,ns
M7vsM8_anom_24m,natural_breaks,Absolute Mortality,NEPmax,High,29,-0.53809,65.5,0.02333,0.05833,ns
M7vsM8_anom_24m,natural_breaks,Absolute Mortality,WUE,High,29,-0.04751,55.2,0.1877,0.2815,ns
M7vsM8_anom_24m,natural_breaks,Absolute Mortality,uWUE,High,29,-0.02899,58.6,0.2445,0.3549,ns
M7vsM8_anom_24m,natural_breaks,Absolute Mortality,ETmax,Mid,46,-0.00137,58.7,0.06582,0.1097,ns
M7vsM8_anom_24m,natural_breaks,Absolute Mortality,GPPsat,Mid,46,-0.67166,67.4,0.005805,0.02939,*
M7vsM8_anom_24m,natural_breaks,Absolute Mortality,NEPmax,Mid,46,-0.7017,65.2,0.0495,0.0891,ns
M7vsM8_anom_24m,natural_breaks,Absolute Mortality,WUE,Mid,46,-0.0509,63,0.01612,0.04876,*
M7vsM8_anom_24m,natural_breaks,Absolute Mortality,uWUE,Mid,46,0.014,47.8,0.2526,0.3552,ns
M7vsM8_anom_24m,natural_breaks,Absolute Mortality,ETmax,Low,37,0.00077,48.6,0.37,0.4897,ns
M7vsM8_anom_24m,natural_breaks,Absolute Mortality,GPPsat,Low,37,-0.48346,67.6,0.005878,0.02939,*
M7vsM8_anom_24m,natural_breaks,Absolute Mortality,NEPmax,Low,37,-1.07592,75.7,0.0001748,0.007867,**
M7vsM8_anom_24m,natural_breaks,Absolute Mortality,WUE,Low,37,-0.03296,62.2,0.1109,0.1782,ns
M7vsM8_anom_24m,natural_breaks,Absolute Mortality,uWUE,Low,37,0.01898,45.9,0.6243,0.6689,ns
M7vsM8_anom_24m,natural_breaks,Relative Mortality,ETmax,Mid,45,-0.00036,53.3,0.1687,0.2617,ns
M7vsM8_anom_24m,natural_breaks,Relative Mortality,GPPsat,Mid,45,-0.90036,71.1,0.0006478,0.01189,*
M7vsM8_anom_24m,natural_breaks,Relative Mortality,NEPmax,Mid,45,-0.85707,66.7,0.006718,0.03023,*
M7vsM8_anom_24m,natural_breaks,Relative Mortality,WUE,Mid,45,-0.06823,62.2,0.03819,0.07496,ns
M7vsM8_anom_24m,natural_breaks,Relative Mortality,uWUE,Mid,45,0.02019,48.9,0.6742,0.7055,ns
M7vsM8_anom_24m,natural_breaks,Relative Mortality,ETmax,High,26,0.00016,46.2,0.5904,0.6649,ns
M7vsM8_anom_24m,natural_breaks,Relative Mortality,GPPsat,High,26,-0.75713,69.2,0.04684,0.08783,ns
M7vsM8_anom_24m,natural_breaks,Relative Mortality,NEPmax,High,26,-0.33849,69.2,0.03187,0.0717,ns
M7vsM8_anom_24m,natural_breaks,Relative Mortality,WUE,High,26,-0.11148,69.2,0.0119,0.04462,*
M7vsM8_anom_24m,natural_breaks,Relative Mortality,uWUE,High,26,-0.06692,73.1,0.004128,0.02654,*
M7vsM8_anom_24m,natural_breaks,Relative Mortality,ETmax,Low,41,-0.00037,53.7,0.2887,0.3937,ns
M7vsM8_anom_24m,natural_breaks,Relative Mortality,GPPsat,Low,41,-0.4196,68.3,0.01625,0.04876,*
M7vsM8_anom_24m,natural_breaks,Relative Mortality,NEPmax,Low,41,-0.76696,70.7,0.001439,0.01295,*
M7vsM8_anom_24m,natural_breaks,Relative Mortality,WUE,Low,41,-0.01339,53.7,0.3978,0.5114,ns
M7vsM8_anom_24m,natural_breaks,Relative Mortality,uWUE,Low,41,0.01898,36.6,0.7157,0.732,ns
M7vsM8_anom_24m,natural_breaks,Relative Disturbance,ETmax,Mid,49,-0.00159,57.1,0.05687,0.09843,ns
M7vsM8_anom_24m,natural_breaks,Relative Disturbance,GPPsat,Mid,49,-0.71741,73.5,0.0008072,0.01189,*
M7vsM8_anom_24m,natural_breaks,Relative Disturbance,NEPmax,Mid,49,-0.87053,67.3,0.001057,0.01189,*
M7vsM8_anom_24m,natural_breaks,Relative Disturbance,WUE,Mid,49,-0.07101,61.2,0.03831,0.07496,ns
M7vsM8_anom_24m,natural_breaks,Relative Disturbance,uWUE,Mid,49,0.02155,44.9,0.8277,0.8277,ns
M7vsM8_anom_24m,natural_breaks,Relative Disturbance,ETmax,High,24,0.00016,45.8,0.5624,0.6649,ns
M7vsM8_anom_24m,natural_breaks,Relative Disturbance,GPPsat,High,24,-0.87454,70.8,0.03707,0.07496,ns
M7vsM8_anom_24m,natural_breaks,Relative Disturbance,NEPmax,High,24,-0.4569,70.8,0.02517,0.0596,ns
M7vsM8_anom_24m,natural_breaks,Relative Disturbance,WUE,High,24,-0.11514,70.8,0.01072,0.04387,*
M7vsM8_anom_24m,natural_breaks,Relative Disturbance,uWUE,High,24,-0.0906,75,0.00411,0.02654,*
M7vsM8_anom_24m,natural_breaks,Relative Disturbance,ETmax,Low,39,0.00046,48.7,0.5856,0.6649,ns
M7vsM8_anom_24m,natural_breaks,Relative Disturbance,GPPsat,Low,39,-0.36904,64.1,0.01978,0.05235,ns
M7vsM8_anom_24m,natural_breaks,Relative Disturbance,NEPmax,Low,39,-0.63645,69.2,0.01609,0.04876,*
M7vsM8_anom_24m,natural_breaks,Relative Disturbance,WUE,Low,39,-0.01015,53.8,0.4473,0.5591,ns
M7vsM8_anom_24m,natural_breaks,Relative Disturbance,uWUE,Low,39,0.01898,41,0.5911,0.6649,ns
