Site_ID,IGBP,LAT,LON,Vegetation_Type,Disturbance_Type,Disturbance_Year,Intensity,Notes,Source,Batch_File,Has_Disturbance,Disturbance_Class,Intensity_Class,Year_First
IT-Cp2,MF,41.7043,12.3573,"Mixed forest / evergreen Mediterranean woodland (Quercus ilex, Pinus pinea, Pinus pinaster); Castelporziano Presidential Estate, Rome, Italy",None documented (protected estate),,,Large protected estate forest south of Rome; managed as a presidential reserve (Tenuta di Castelporziano); no logging or fire since reserve establishment; some management of exotic species; drought stress documented in Mediterranean climate; active since ~2012; IGBP listed as MF (mixed forest) but sometimes EBF in other classifications,Sabbatini et al.; ICOS IT; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/IT-Cp2,batch3_ES_FI_FR_GL_IL_IT_JP_KR_NL_RU.md,Yes,Other/Unknown,Unknown,
IT-Lav,ENF,45.9562,11.2813,"Subalpine Norway spruce forest (Picea abies); Lavarone plateau, Trentino, Italy",None documented,,,Managed subalpine spruce forest; some selective harvesting historically; no major windthrow or bark beetle outbreak documented at the tower; active 2003–2020; elevation ~1353 m; part of CarboEurope/ICOS network,Marcolla et al. (2003) Agric. For. Meteorol.; Cescatti & Zorer (2003); AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/IT-Lav,batch3_ES_FI_FR_GL_IL_IT_JP_KR_NL_RU.md,No,None documented,Unknown,
IT-Lsn,OSH,45.7405,12.7503,"Open shrubland / Mediterranean macchia; Lison-Pramaggiore, Treviso/Venice area, Italy",Hydrological management (agricultural drainage of surrounding area),Historical,Partial,Low-elevation shrubland/marginal vegetation near Venice lagoon hinterland; surrounding landscape is intensively drained agricultural plain; site may experience altered hydrology from land drainage; no fire or direct logging disturbance documented; active 2016–2024,ICOS IT; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/IT-Lsn,batch3_ES_FI_FR_GL_IL_IT_JP_KR_NL_RU.md,Yes,Hydrology/Restoration,Partial,
IT-Ren,ENF,46.5869,11.4337,"Subalpine Norway spruce forest (Picea abies); Renon / Ritten plateau, South Tyrol, Italy",None documented,,,Well-studied subalpine spruce forest in the eastern Italian Alps; managed forest with some selective harvesting; no stand-replacing windthrow or bark beetle outbreak documented at the tower level (note: 2018–2019 bark beetle outbreaks occurred in surrounding South Tyrol but direct tower impact not confirmed); active 1999–2024; elevation ~1687 m,Cescatti & Marcolla (2004) Ann. For. Sci.; ICOS IT; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/IT-Ren,batch3_ES_FI_FR_GL_IL_IT_JP_KR_NL_RU.md,No,None documented,Unknown,
IT-SR2,ENF,43.7320,10.2909,"Evergreen needle-leaf forest (Pinus pinea / stone pine); San Rossore, Pisa, Tuscany, Italy",None documented,,,Coastal stone pine forest (Pineta) in Migliarino-San Rossore-Massaciuccoli Regional Park; protected park forest; no logging or fire documented at the tower since park establishment; active since ~2013; elevation ~4 m (coastal flatlands),Tedeschi et al.; ICOS IT; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/IT-SR2,batch3_ES_FI_FR_GL_IL_IT_JP_KR_NL_RU.md,No,None documented,Unknown,
JP-Api,DBF,40.0014,140.9366,"Cool-temperate deciduous broadleaf forest; mixed broadleaf (Quercus mongolica, Betula, Acer); Appi Highland, Iwate Prefecture, Japan",None documented,,,"Cool-temperate deciduous forest in mountainous Iwate; long-term FFPRI (Forestry and Forest Products Research Institute) site; no major fire, logging, or windthrow documented at tower scale; active 2000–2022",Hirano et al.; Ohta et al. various; FFPRI Japan; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/JP-Api,batch3_ES_FI_FR_GL_IL_IT_JP_KR_NL_RU.md,No,None documented,Unknown,
JP-Yms,DBF,34.7903,135.8409,"Cool-temperate deciduous broadleaf forest; mixed broadleaf (Quercus serrata, Carpinus, Magnolia); Yamashiro, Kyoto Prefecture, Japan",None documented,,,Warm-temperate/cool-temperate transition zone forest; FFPRI Yamashiro research forest; managed but no major stand-replacing disturbance documented; active 2000–2023; elevation ~320 m,Hirano et al.; FFPRI Japan; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/JP-Yms,batch3_ES_FI_FR_GL_IL_IT_JP_KR_NL_RU.md,No,None documented,Unknown,
JP-Ynf,EBF,26.7510,128.2127,"Subtropical evergreen broadleaf forest (Castanopsis sieboldii, Machilus, Ficus); Yona, Okinawa Island, Japan",None documented,,,Subtropical evergreen broadleaf (lucidophyllous) forest on Okinawa; FFPRI research site; relatively undisturbed subtropical forest; typhoon disturbance is the primary natural stressor (Okinawa is frequently hit by typhoons); no major logged or burned area documented at tower; active 2013–2022,FFPRI Japan; Hirano et al.; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/JP-Ynf,batch3_ES_FI_FR_GL_IL_IT_JP_KR_NL_RU.md,No,None documented,Unknown,
KR-Kw1,ENF,37.7484,127.1626,"Evergreen needle-leaf forest; Korean pine / mixed conifer (Pinus koraiensis, Chamaecyparis); Gwangneung Experimental Forest, Gyeonggi-do, South Korea",None documented (protected experimental forest),,,Gwangneung National Forest is one of Korea's oldest experimental forests; protected since 1468 (Joseon Dynasty); minimal disturbance for centuries; no logging or fire; conifer plot; active 2016–2020; part of KoFlux network,Kim et al. (2006); Kwon et al.; KoFlux; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/KR-Kw1,batch3_ES_FI_FR_GL_IL_IT_JP_KR_NL_RU.md,Yes,Other/Unknown,Unknown,
KR-Kw2,DBF,37.7487,127.1489,"Deciduous broadleaf forest; mixed temperate deciduous (Quercus mongolica, Carpinus, Acer); Gwangneung Experimental Forest, Gyeonggi-do, South Korea",None documented (protected experimental forest),,,Deciduous plot in Gwangneung National Forest; protected for centuries; no logging or fire; ~300–500 m from KR-Kw1 conifer plot; active 2016–2020; part of KoFlux network,Kim et al. (2006); Kwon et al.; KoFlux; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/KR-Kw2,batch3_ES_FI_FR_GL_IL_IT_JP_KR_NL_RU.md,Yes,Other/Unknown,Unknown,
NL-Loo,ENF,52.1664,5.7436,"Evergreen needle-leaf forest; Scots pine plantation (Pinus sylvestris); Loobos, Veluwe, Gelderland, Netherlands",Plantation establishment (afforestation on former heathland),~1935–1950,Stand-replacing (historical),Loobos is a ~60–70-year-old Scots pine plantation established on former heathland (open sand) on the Veluwe sandy plateau; 1999 windstorm caused minor gap creation in surrounding Veluwe forests but no major damage confirmed at tower; drought stress documented; no fire; active since 1996; one of the longest-running European flux sites,Dolman et al. (2002) Tellus; Jacobs et al.; ICOS NL; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/NL-Loo,batch3_ES_FI_FR_GL_IL_IT_JP_KR_NL_RU.md,Yes,Land-use change,Stand-replacing,1935
RU-Ch2,WET,68.6169,161.3509,"Arctic/subarctic tundra wetland / waterlogged tundra (moss-sedge-shrub); Chersky, northeastern Siberia, Russia","Permafrost thaw (thermokarst, active layer deepening)",Ongoing (accelerating),Partial,"Northeastern Siberian tundra/wetland complex near the Northeast Science Station (Chersky); primary stressor is permafrost degradation and active layer deepening driven by climate warming; some thermokarst development; no fire, logging, or grazing documented; active 2014–2021",Corradi et al.; Zimov et al.; FLUXNET Russia; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/RU-Ch2,batch3_ES_FI_FR_GL_IL_IT_JP_KR_NL_RU.md,Yes,Permafrost/Geomorphic,Partial,
RU-Fy2,ENF,56.4476,32.9019,"Boreal Norway spruce forest — dry variant (Picea abies); Fyodorovskoye, Tver Oblast, Russia",None documented,,,"Boreal spruce forest in central European Russia; paired with RU-Fyo; ""dry spruce"" stand variant; some historical logging in surrounding landscape but no major disturbance at tower footprint documented; active 2015–2024",Milyukova et al.; Vygodskaya et al.; FLUXNET Russia; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/RU-Fy2,batch3_ES_FI_FR_GL_IL_IT_JP_KR_NL_RU.md,No,None documented,Unknown,
RU-Fy4,WET,56.4727,33.0413,"Boreal bog / peatland (Sphagnum-dominated raised bog); Fyodorovskoye, Tver Oblast, Russia",None documented,,,Boreal raised Sphagnum bog in Tver Oblast; co-located with RU-Fyo/RU-Fy2 complex; natural ombrotrophic peatland; no drainage or fire documented; active 2015–2020,Milyukova et al.; FLUXNET Russia; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/RU-Fy4,batch3_ES_FI_FR_GL_IL_IT_JP_KR_NL_RU.md,No,None documented,Unknown,
RU-Fyo,ENF,56.4615,32.9221,"Boreal Norway spruce forest (Picea abies); Fyodorovskoye, Tver Oblast, Russia",None documented,,,The primary Fyodorovskoye boreal spruce tower; one of the longest-running Russian flux sites (since 1998); old-growth-like boreal spruce on typical central-Russian upland; no fire or logging documented at tower scale; some windthrow gaps historically; active 1998–2024,Milyukova et al. (2003) Tellus; Vygodskaya et al.; FLUXNET Russia; AmeriFlux: https://ameriflux.lbl.gov/sites/siteinfo/RU-Fyo,batch3_ES_FI_FR_GL_IL_IT_JP_KR_NL_RU.md,No,None documented,Unknown,
SE-Deg,WET,64.18,19.55,"Oligotrophic boreal mire (Sphagnum-dominated); interconnected bog/fen complex with glacial till ridges; Degero, N Sweden ~70 km W of Gulf of Bothnia",None documented,,,"Scientific measurements since 1909; eddy covariance since 1995; ICOS station since 2013. Pristine boreal mire, no drainage, fire, or cutting disturbance. Part of boreal mire complex methane flux network.",ICOS SE-Deg; Degerö ICOS Sweden,batch4_SE_UK_US-B_to_US-N.md,No,None documented,Unknown,
SE-HfM,WET,~64,~19,Swedish boreal peatland/mire (fen or bog),None documented,,,Limited documentation. WET IGBP. Likely part of the Vindeln/Svartberget research catchment area mire network in N Sweden. No disturbance records found.,ICOS Sweden network,batch4_SE_UK_US-B_to_US-N.md,No,None documented,Unknown,
SE-Hmr,WET,~64,~19,Swedish boreal peatland/mire,None documented,,,Limited documentation. WET IGBP. Part of N Sweden boreal mire network. No disturbance records found.,ICOS Sweden network,batch4_SE_UK_US-B_to_US-N.md,No,None documented,Unknown,
SE-Htm,ENF,56.10,13.42,Managed Norway spruce (Picea abies) plantation (>97% spruce); southern Sweden; maritime temperate climate,None documented at stand level,,,"Hyltemossa ICOS station, southern Sweden. Managed monoculture Norway spruce. Bark beetle research study conducted here in summer 2019 (measuring BVOC emissions from infested trees), but this was a study — the site itself does not have a documented large-scale outbreak or logging event. Regular forestry management expected but no stand-replacing event documented.",ICOS SE-Htm; Biogeosciences 2023 bark beetle study,batch4_SE_UK_US-B_to_US-N.md,Yes,Other/Unknown,Unknown,
SE-Nor,ENF,60.09,17.48,Norway spruce / Scots pine boreal forest; 100–130-yr-old stand; southern boreal zone ~30 km N of Uppsala,Clear-cut (stand-replacing),Autumn 2022,"Stand-replacing: 30.5 ha (~14,000 trees) removed; understory also cleared","Norunda ICOS station, established 1994. A major clear-cut removed all 100–130-yr Norway spruce and Scots pine in a 300 m radius of the main tower in autumn 2022. Site replanted with Scots pine (~2,500 plants/ha) in spring 2024. Pre-logging data: 1994–2022; post-clear-cut data ongoing.",ICOS Sweden Norunda,batch4_SE_UK_US-B_to_US-N.md,Yes,Forest management/Harvest,Stand-replacing,2022
SE-Ros,ENF,64.16,19.75,"Managed boreal Norway spruce / Scots pine forest; Rosinedal, N Sweden; Vindeln area",None documented,,,"ICOS Sweden site; part of Svartberget Experimental Forest area, Vindeln. Managed boreal forest; no specific stand-replacing disturbance documented. ICOS Level 2 data available 2014–2018.",ICOS SE-Ros,batch4_SE_UK_US-B_to_US-N.md,No,None documented,Unknown,
SE-Srj,WET,~64,~19,Swedish boreal peatland/mire,None documented,,,Limited documentation. WET IGBP. N Sweden boreal mire area. No disturbance records found.,ICOS Sweden network,batch4_SE_UK_US-B_to_US-N.md,No,None documented,Unknown,
SE-Svb,ENF,64.25,19.77,"Boreal mixed Norway spruce / Scots pine forest; Svartberget Experimental Forest, NW of Umeå, N Sweden",None documented at tower stand,,,"Research station since 1923; ICOS Class 2 station since 2011. Experimental forest with research clear-cuts and thinning plots elsewhere on the 1,076 ha property, but the main flux tower footprint has not experienced documented stand-replacing disturbance. Fire research conducted at nearby sites.",ICOS SE-Svb; ICOS Sweden,batch4_SE_UK_US-B_to_US-N.md,Yes,Other/Unknown,Unknown,
UK-AMo,WET,55.79,−3.24,"Ombrotrophic peatland (Auchencorth Moss); ~17 km SW of Edinburgh, Scotland",Drainage (historical) + progressive natural rewetting,>100 yr ago (drainage); rewetting ongoing,Partial: drainage reduced peat water table; now progressively rewetting as drains become ineffective,"Peatland drained >100 years ago; field drains progressively blocked/vegetated over time leading to slow rewetting of the site. Seasonal sheep grazing (low intensity, ongoing). Peat extraction in peripheral areas. Flux measurements since 1994/1995; ICOS ecosystem station since 2017. No modern fire or logging.",ICOS UK-AMo; Auchencorth Moss ICOS,batch4_SE_UK_US-B_to_US-N.md,Yes,Hydrology/Restoration,Partial,
US-Bar,DBF,44.06,−71.29,Northern hardwood forest; Bartlett NH; sugar maple/beech/yellow birch,None documented (recent),,,"White Mountain National Forest site. No major fire, logging, or insect outbreak documented at tower site.",AmeriFlux US-Bar,batch4_SE_UK_US-B_to_US-N.md,Yes,Other/Unknown,Unknown,
US-BZB,WET,64.70,−148.32,"Thermokarst collapse scar boreal bog; Bonanza Creek, Tanana Lowlands, interior Alaska; ~1 m peat; intermediate-to-old age",Permafrost thaw (ongoing),Ongoing,"Low–moderate; thermokarst collapse feature, peat development; not acute stand-replacing event",Measures C/H2O/CH4 fluxes across permafrost thaw gradient. Site 2011–present.,AmeriFlux US-BZB,batch4_SE_UK_US-B_to_US-N.md,Yes,Permafrost/Geomorphic,Stand-replacing,
US-BZo,WET,64.70,−148.32,"Old thermokarst collapse scar boreal bog; Bonanza Creek, interior Alaska; several hundred years old",Permafrost thaw (historical),Several hundred years ago,Historical stand-replacing thermokarst; now stable bog,Older thermokarst feature than US-BZB. Site 2018–present.,AmeriFlux US-BZo,batch4_SE_UK_US-B_to_US-N.md,Yes,Permafrost/Geomorphic,Stand-replacing,
US-CdM,WSA,37.52,−109.75,"Woody savanna; Bears Ears National Monument, Cedar Mesa, Utah; pinyon-juniper woodland",Grazing (occasional),Ongoing (spring),Low; occasional spring cattle grazing,Semiarid steppe; drought responses monitored. Site 2019–present.,AmeriFlux US-CdM,batch4_SE_UK_US-B_to_US-N.md,Yes,Grazing,Low,
US-CMW,DBF,31.66,−110.14,"Riparian mesquite (Prosopis velutina) woodland; San Pedro River, SE Arizona; 60% canopy cover, groundwater-dependent",None documented,,,Riparian DBF sustained by alluvial aquifer; evapotranspiration significantly exceeds precipitation. Site 2000–2021.,AmeriFlux US-CMW,batch4_SE_UK_US-B_to_US-N.md,No,None documented,Unknown,
US-CRK,ENF,~43,~−122,Sparse canopy ENF; likely Oregon/Pacific NW (forest_mean≈0 at all buffer sizes),Unknown — sparse canopy,,,**Still excluded from RF benchmark** (mortality_intensity_pct all NA; forest_mean≈0). Very sparse or patchy canopy; DBF/ENF classification may not reflect current canopy conditions.,Project metadata,batch4_SE_UK_US-B_to_US-N.md,Yes,Other/Unknown,Unknown,
US-CS2,ENF,43.95,−121.66,Evergreen needleleaf forest; Central Oregon,None documented,,,No disturbance info on AmeriFlux page or via search.,AmeriFlux US-CS2,batch4_SE_UK_US-B_to_US-N.md,No,None documented,Unknown,
US-Dmg,WET,38.11,−121.77,"Restored tidal freshwater wetland; Gilbert Tract, Sacramento-San Joaquin Delta, CA",Tidal restoration,2018–2021,Stand-replacing (wetland): prior upland/agriculture converted to tidal wetland,DWR restoration project. Tidal action restored October 2021; flux tower data from 2021–present. Pre-restoration was non-tidal.,AmeriFlux US-Dmg,batch4_SE_UK_US-B_to_US-N.md,Yes,Hydrology/Restoration,Stand-replacing,2018
US-EDN,WET,37.52,−122.03,"Restored tidal salt pond wetland; Eden Landing Ecological Reserve, San Francisco Bay; 6,400 acres diked marsh + 10-yr-old restored salt ponds",Tidal restoration,~2010–2018,Stand-replacing (wetland): former salt production ponds converted to tidal marsh; restoration ongoing,CA Dept. of Fish & Wildlife site. Salt ponds restored to tidal marsh over ~10 years; flux measurements 2018–present.,AmeriFlux US-EDN,batch4_SE_UK_US-B_to_US-N.md,Yes,Hydrology/Restoration,Stand-replacing,2010
US-Elm,WET,25.55,−80.78,"Ridge and slough marsh; Everglades, Florida; permanent wetland",None documented,,,Everglades peat/marl forming wetland; no disturbance on record. Site 2007–present.,AmeriFlux US-Elm,batch4_SE_UK_US-B_to_US-N.md,No,None documented,Unknown,
US-EML,OSH,63.88,−149.25,"Shrub tundra with permafrost thaw; Healy, Alaska; permafrost degrading",Permafrost thaw (ongoing),2008–present,Partial: progressive thermokarst/permafrost degradation; shifting vegetation,Arctic permafrost-thaw gradient site. Site 2008–present.,AmeriFlux US-EML,batch4_SE_UK_US-B_to_US-N.md,Yes,Permafrost/Geomorphic,Partial,2008
US-GLE,ENF,41.37,−106.24,"Subalpine spruce-fir forest; GLEES, Wyoming; trees >400 yr old",Bark beetle outbreak (stand-replacing),~2002–2010 (peak 2008),Stand-replacing: ~85% of forested basal area killed; overstory mortality,Engelmann spruce/subalpine fir. Decade-long beetle outbreak culminating ~2008; 85% basal area mortality. Historical grazing (closed early 1990s).,AmeriFlux US-GLE,batch4_SE_UK_US-B_to_US-N.md,Yes,Biotic outbreak,Stand-replacing,2002
US-HB1,WET,33.34,−79.20,"Tidal salt marsh; North Inlet, Crab Haul Creek, SC; ~40% tall Spartina, 40% short Spartina, 20% creek",None documented,,,Pristine tidal marsh. Site 2017–present.,AmeriFlux US-HB1,batch4_SE_UK_US-B_to_US-N.md,No,None documented,Unknown,
US-HB2,ENF,33.32,−79.22,"Mature longleaf pine (Pinus palustris) forest; Hobcaw Barony, SC",Prescribed fire (recurrent management),Ongoing (~every few years),Low: periodic prescribed burning to maintain longleaf ecosystem structure,Research focus is role of fire in longleaf pine C/water cycling. Site 2018–present.,AmeriFlux US-HB2,batch4_SE_UK_US-B_to_US-N.md,Yes,Fire,Low,
US-HB3,ENF,33.32,−79.22,"Young longleaf pine restoration plantation; Hobcaw Barony, SC",Clearcut + herbicide + replanting (stand-replacing),Pre-2019,"Stand-replacing: original mixed forest clearcut, herbicided, replanted with containerized longleaf pine seedlings",Longleaf pine restoration project; site monitors C/water balance during restoration. Data 2019–present.,AmeriFlux US-HB3,batch4_SE_UK_US-B_to_US-N.md,Yes,Forest management/Harvest,Stand-replacing,2019
US-HB4,WET,33.20,−79.30,"Impounded brackish wetland; Minim Creek, SC; historic rice field adjacent to tidal creek; managed for waterfowl",Management (water level control),Ongoing,Partial: water levels managed for habitat; rice-field origin,Historic rice field converted to managed waterfowl impoundment. Site 2020–present.,AmeriFlux US-HB4,batch4_SE_UK_US-B_to_US-N.md,Yes,Other/Unknown,Partial,
US-HBK,DBF,45.16,−84.71,"Mixed DBF; Pellston, Michigan; northern mixed hardwoods",None documented,,,No disturbance on record.,AmeriFlux US-HBK,batch4_SE_UK_US-B_to_US-N.md,No,None documented,Unknown,
US-Hsm,WET,38.07,−121.90,"Tidal marsh; Hill Slough, Sacramento-San Joaquin Delta, CA; pickleweed and wetland vegetation",Tidal restoration (levee breach),Fall 2021,Stand-replacing (wetland): 649 acres breached; converted from diked marsh to active tidal marsh,Ducks Unlimited restoration. Water now 0.5–1 m above soil at high tide. Site monitoring since 2021.,AmeriFlux US-Hsm,batch4_SE_UK_US-B_to_US-N.md,Yes,Hydrology/Restoration,Stand-replacing,2021
US-ICh,OSH,68.61,−149.49,"Arctic tundra heath shrubland; Imnavait Creek, Kuparuk Basin, AK",None documented,,,Arctic OSH; Ridge Station established 2007. Part of Arctic Observatory Networks.,AmeriFlux US-ICh,batch4_SE_UK_US-B_to_US-N.md,No,None documented,Unknown,
US-ICs,WET,68.61,−149.41,"Arctic wet sedge tundra fen; Imnavait Creek, AK",None documented,,,Fen station established 2007. Parallel water track hydrology typical of arctic hillslopes.,AmeriFlux US-ICs,batch4_SE_UK_US-B_to_US-N.md,No,None documented,Unknown,
US-ICt,OSH,68.61,−149.49,"Arctic tundra (companion to US-ICh); Imnavait Creek, AK",None documented,,,Established 2007 as part of AON/SEARCH program.,AmeriFlux US-ICt,batch4_SE_UK_US-B_to_US-N.md,No,None documented,Unknown,
